idx,band,song,duration_sec,lufs_integrated,lra,st_median,st_p10,st_p90,st_std,mastering_flag,extract_sec,error
416,poppin_party,Light Delight,308.83,-10.764090931024091,6.832976341247559,-10.652517318725586,-16.632511138916016,-9.799534797668457,4.848740100860596,0,4.96,
422,poppin_party,Tomorrow's Door,247.6,-9.614454967914915,2.1261634826660156,-9.424562454223633,-10.964367866516113,-8.838204383850098,5.328855991363525,0,2.93,
419,poppin_party,What's the POPIPA!?,278.67,-10.531157135686074,2.0765161514282227,-10.61348819732666,-11.576346397399902,-9.49983024597168,3.0618550777435303,0,4.43,
420,poppin_party,SAKURA MEMORIES,254.6,-12.041652350070583,4.463263511657715,-11.90697193145752,-15.241009712219238,-10.777746200561523,2.00427508354187,0,4.32,
425,poppin_party,DOKI DOKI SCARY,240.36,-9.275650991307527,2.4875564575195312,-8.999605178833008,-10.788137435913086,-8.300580978393555,1.4493472576141357,0,2.77,
421,poppin_party,アニバーサリー,273.83,-10.288129920391889,1.8896408081054688,-10.194863319396973,-11.449544906616211,-9.559904098510742,4.639976978302002,0,4.1,
423,poppin_party,イントロダクション,221.4,-11.4263947159894,2.5645618438720703,-11.187419891357422,-13.024744033813477,-10.460182189941406,3.54675555229187,0,3.86,
424,poppin_party,TARINAI,219.63,-10.292593444786867,3.237947463989258,-10.061295509338379,-12.429360389709473,-9.191412925720215,1.4589146375656128,0,3.68,
427,poppin_party,夏に閉じこめて,261.64,-11.532232617590283,3.4055347442626953,-11.329044342041016,-13.968411445617676,-10.56287670135498,5.592894077301025,0,2.32,
426,poppin_party,Photograph,258.07,-10.547032360637017,2.9567394256591797,-10.328886985778809,-12.704272270202637,-9.747532844543457,4.55184268951416,0,2.6,
430,poppin_party,新しい季節に,211.8,-10.51976627695692,4.252655982971191,-10.360050201416016,-13.66431713104248,-9.411661148071289,4.929553508758545,0,1.82,
429,poppin_party,星の約束,245.13,-10.23457152890269,4.0825910568237305,-9.967569351196289,-13.312434196472168,-9.229843139648438,3.8322176933288574,0,2.15,
428,poppin_party,ぽっぴん'どりーむ！,269.77,-10.109258627749202,2.057964324951172,-9.923272132873535,-11.448943138122559,-9.390978813171387,4.031032562255859,0,3.41,
432,poppin_party,雨上がり、キミと,265.91,-8.412148292524687,2.3023767471313477,-8.13735580444336,-10.087139129638672,-7.784762382507324,2.8150687217712402,0,2.92,
435,poppin_party,Sweets BAN!,255.87,-11.47803458492453,2.611422538757324,-11.300206184387207,-13.361456871032715,-10.75003433227539,5.806849002838135,0,1.94,
431,poppin_party,トレモロアイズ,241.4,-10.058974603155773,2.8012657165527344,-9.885672569274902,-11.89084243774414,-9.089576721191406,1.4777816534042358,0,4.05,
437,poppin_party,Moonlight Walk,226.57,-11.458769281193595,3.3587589263916016,-11.290863037109375,-13.714608192443848,-10.355849266052246,4.137941360473633,0,3.58,
433,poppin_party,花咲く未来に,276.13,-9.071322293959996,1.4155502319335938,-9.013757705688477,-9.836153030395508,-8.420602798461914,3.10516619682312,0,5.22,
441,poppin_party,大好き！,247.47,-9.346669246726519,2.650740623474121,-9.181961059570312,-11.075334548950195,-8.424593925476074,3.327517509460449,0,2.12,
436,poppin_party,キミが始まる！,218.23,-11.521575525576752,1.8350963592529297,-11.464682579040527,-12.703920364379883,-10.868824005126953,5.551832675933838,0,4.64,
434,poppin_party,Live Beyond!!,314.6,-10.968849874856858,2.495791435241699,-10.79698657989502,-12.63506031036377,-10.13926887512207,1.6054091453552246,0,4.97,
439,poppin_party,青春 To Be Continued,256.37,-9.56276671551861,2.7860231399536133,-9.413101196289062,-11.18237590789795,-8.396352767944336,2.474524974822998,0,4.1,
438,poppin_party,ここから先は歌にならない,277.6,-11.893904135546501,2.8973073959350586,-11.73403549194336,-13.739182472229004,-10.841875076293945,4.863687992095947,0,4.17,
440,poppin_party,Future Place,232.97,-9.386500345422133,1.9370708465576172,-9.203062057495117,-10.6304931640625,-8.693422317504883,2.949442148208618,0,3.91,
444,poppin_party,RiNG A BELL,261.07,-9.588794083721021,1.8187904357910156,-9.493629455566406,-10.671455383300781,-8.852664947509766,2.8617262840270996,0,2.78,
442,poppin_party,Five Letters,249.23,-10.722171578893343,7.1443328857421875,-10.50589656829834,-16.28138542175293,-9.137052536010742,5.498776435852051,0,3.52,
446,poppin_party,とっておきAnswer,196.8,-9.440904860914339,2.6750545501708984,-9.519295692443848,-11.046460151672363,-8.371405601501465,5.245667934417725,0,2.85,
449,poppin_party,チョコレイトの低音レシピ,271.02,-12.309722980397812,3.130544662475586,-12.29763412475586,-14.17267894744873,-11.042134284973145,1.2516138553619385,0,2.22,
443,poppin_party,最強☆ソング,255.13,-9.473966040280887,4.105160713195801,-9.3536376953125,-12.307836532592773,-8.202675819396973,4.433966636657715,0,3.99,
445,poppin_party,Drive Your Heart,268.87,-9.210096435712606,2.728337287902832,-9.029726028442383,-11.038141250610352,-8.30980396270752,3.4362828731536865,0,4.09,
447,poppin_party,START!! True dreams,242.88,-9.224858059304923,2.6355972290039062,-9.035643577575684,-11.012932777404785,-8.377335548400879,3.6999521255493164,0,3.31,
448,poppin_party,どきどきデエト,217.33,-10.196648619744723,1.6680908203125,-10.162946701049805,-11.14354133605957,-9.47545051574707,4.442598342895508,0,3.44,
450,poppin_party,Chu Chueen!,229.9,-9.569764484598482,1.6581811904907227,-9.497949600219727,-10.531947135925293,-8.87376594543457,1.0889770984649658,0,2.82,
454,poppin_party,花園電気ギター！！！,199.06,-10.073999909582232,3.8490447998046875,-9.979469299316406,-12.724056243896484,-8.875011444091797,2.3474795818328857,0,2.06,
451,poppin_party,どきどきSING OUT!,248.18,-11.500706248537378,1.8103857040405273,-11.438247680664062,-12.452414512634277,-10.64202880859375,1.2498756647109985,0,2.96,
452,poppin_party,Freedom,264.57,-10.520735261853323,3.0508298873901367,-10.360889434814453,-12.639188766479492,-9.588358879089355,2.5536582469940186,0,2.78,
455,poppin_party,す、好きなんかじゃない！,236.94,-11.565717882385078,2.1404037475585938,-11.448417663574219,-12.838912963867188,-10.698509216308594,2.1028900146484375,0,1.9,
453,poppin_party,Game Changer,195.77,-10.062318887548283,2.9615020751953125,-10.009782791137695,-12.035835266113281,-9.074333190917969,4.277714729309082,0,3.01,
457,poppin_party,ほな！,227.2,-9.676986822412395,2.301854133605957,-9.465371131896973,-11.226313591003418,-8.924459457397461,3.2917752265930176,0,2.03,
458,poppin_party,世界中の青空をあつめて,230.4,-9.377305393405255,3.1349220275878906,-9.151017189025879,-11.647541999816895,-8.512619972229004,1.6195279359817505,0,1.87,
456,poppin_party,遠い音楽 ～ハートビート～,243.16,-12.138053990836205,3.721912384033203,-11.949712753295898,-14.675704956054688,-10.953792572021484,4.550748348236084,0,3.48,
459,poppin_party,勇気Limit！,222.64,-10.550678017008606,2.036714553833008,-10.530824661254883,-11.806835174560547,-9.770120620727539,4.198700904846191,0,2.37,
460,poppin_party,開けたらDream!,309.03,-10.982313908872127,2.3252782821655273,-10.937070846557617,-12.41815185546875,-10.092873573303223,3.4125914573669434,0,2.56,
463,poppin_party,ちゅ、多様性。 (Cover),188.09,-10.40603633012371,2.786344528198242,-10.299455642700195,-12.210265159606934,-9.423920631408691,5.687988758087158,0,2.63,
464,poppin_party,フィクション (Cover),232.0,-9.87747544524219,2.6335134506225586,-9.78781509399414,-11.482640266418457,-8.849126815795898,5.059246063232422,0,2.74,
466,poppin_party,心絵 (Cover),256.67,-11.040118625981878,1.76739501953125,-10.926759719848633,-12.101859092712402,-10.334464073181152,4.124550819396973,0,1.78,
461,poppin_party,絆色のアンサンブル,312.1,-11.633021821816799,3.656015396118164,-11.32960319519043,-14.166557312011719,-10.510541915893555,3.6587986946105957,0,4.13,
462,poppin_party,NO GIRL NO CRY (Poppin'Party Ver.),312.8,-10.101441707366986,2.4065093994140625,-9.884498596191406,-11.649341583251953,-9.24283218383789,2.933791399002075,0,4.37,
468,poppin_party,MATSURI BAYASHI (Cover),231.13,-9.64478055367594,3.012195587158203,-9.881546020507812,-11.264959335327148,-8.252763748168945,6.051170825958252,0,2.65,
472,poppin_party,メランコリック (Cover),220.97,-10.862239071630261,4.383916854858398,-10.521626472473145,-14.148704528808594,-9.764787673950195,5.999144077301025,0,1.87,
473,poppin_party,怪獣の花唄 (Cover),223.1,-10.300035785601052,4.9669694900512695,-9.659296989440918,-13.915227890014648,-8.948258399963379,1.996510624885559,0,1.39,
467,poppin_party,じょいふる (Cover),194.6,-9.508339167554128,2.5226516723632812,-9.320974349975586,-11.169246673583984,-8.646595001220703,1.2906187772750854,0,3.9,
470,poppin_party,トウキョウ・シャンディ・ランデヴ (Cover),186.87,-11.132708183722555,2.979794502258301,-11.156614303588867,-12.944401741027832,-9.964607238769531,4.6344218254089355,0,2.82,
465,poppin_party,幾億光年 (Cover),275.4,-9.226885994480902,3.660402297973633,-8.925407409667969,-11.796975135803223,-8.13657283782959,1.5723941326141357,0,4.88,
469,poppin_party,私は最強 (Cover),257.93,-10.693233933970175,2.1339874267578125,-10.368789672851562,-12.029522895812988,-9.895535469055176,1.207767367362976,0,3.71,
471,poppin_party,夜行性ハイズ (Cover),226.0,-12.055807459997643,2.716914176940918,-12.330451011657715,-13.535320281982422,-10.818406105041504,1.1860661506652832,0,3.47,
474,poppin_party,光るなら (Cover),253.77,-10.978680834160754,3.13739013671875,-10.813176155090332,-12.859984397888184,-9.722594261169434,2.039837121963501,0,2.25,
476,poppin_party,only my railgun (Cover),253.27,-11.281568366348468,5.599569320678711,-10.984994888305664,-15.51279354095459,-9.913224220275879,2.809530735015869,0,2.34,
480,poppin_party,＊〜アスタリスク〜 (Cover),252.67,-10.13681917416508,2.8481264114379883,-10.113765716552734,-11.778336524963379,-8.93021011352539,1.6999980211257935,0,1.64,
481,poppin_party,DAYS of DASH (Cover),253.67,-11.41737374497439,3.004775047302246,-11.252613067626953,-13.438992500305176,-10.43421745300293,4.580937385559082,0,2.0,
475,poppin_party,ミュージック・アワー (Cover),280.83,-10.695506632148417,2.544191360473633,-10.640058517456055,-12.227435111999512,-9.683243751525879,4.444310188293457,0,3.4,
482,poppin_party,檄！帝国華撃団 (Cover),184.6,-11.135666642909351,3.3640356063842773,-11.33944320678711,-13.178775787353516,-9.814740180969238,4.638383865356445,0,2.15,
477,poppin_party,ロミオとシンデレラ (Cover),280.33,-11.260091842374264,2.4153404235839844,-11.153705596923828,-12.748623847961426,-10.333283424377441,3.737119674682617,0,3.81,
479,poppin_party,君じゃなきゃダメみたい (Cover),239.73,-10.645960384036089,3.7991504669189453,-10.555145263671875,-13.030961036682129,-9.231810569763184,5.7330241203308105,0,3.51,
478,poppin_party,Daydream café (Cover),229.03,-11.639410390323105,3.7442245483398438,-11.499354362487793,-14.363374710083008,-10.619150161743164,4.8621907234191895,0,3.96,
486,poppin_party,ヴァンパイア (Cover),182.17,-11.022406054814194,4.137833595275879,-10.861787796020508,-13.94573974609375,-9.807906150817871,4.656134128570557,0,1.94,
487,poppin_party,怪物 (Cover),206.57,-11.200997081909977,4.681266784667969,-11.474510192871094,-13.868019104003906,-9.186752319335938,1.9937629699707031,0,2.1,
484,poppin_party,ディスカバリー！ (Cover),278.23,-9.511866370292102,3.5184898376464844,-9.351808547973633,-12.156543731689453,-8.638053894042969,4.679144382476807,0,3.08,
483,poppin_party,DAYS (Cover),235.1,-12.296550934250007,3.2769384384155273,-12.291437149047852,-14.12748908996582,-10.850550651550293,2.202950954437256,0,3.61,
485,poppin_party,チェリボム (Cover),246.4,-10.228357959442201,2.0960159301757812,-9.976991653442383,-11.532861709594727,-9.436845779418945,3.632495164871216,0,3.28,
488,poppin_party,大河よ共に泣いてくれ (Cover),207.67,-11.011702938589222,3.0395708084106445,-10.7412748336792,-13.092520713806152,-10.052949905395508,5.0645036697387695,0,2.8,
489,poppin_party,空色デイズ (Cover),253.83,-10.378341734857312,3.3510398864746094,-10.088569641113281,-12.698739051818848,-9.347699165344238,1.8598915338516235,0,3.02,
490,raise_a_suilen,Invincible Fighter,250.87,-11.0690055264371,4.295710563659668,-10.998639106750488,-13.998488426208496,-9.702777862548828,2.407832145690918,0,3.51,
495,raise_a_suilen,Beautiful Birthday,256.1,-10.442941830198434,3.1145801544189453,-10.604620933532715,-11.997428894042969,-8.882848739624023,3.5358359813690186,0,2.27,
494,raise_a_suilen,HELL! or HELL?,282.34,-10.929621474286296,2.8799304962158203,-10.733997344970703,-12.722183227539062,-9.842252731323242,1.4031742811203003,0,3.47,
491,raise_a_suilen,A DECLARATION OF ×××,315.77,-11.125411667521421,2.8031463623046875,-11.029623031616211,-12.793578147888184,-9.990431785583496,1.1815085411071777,0,4.19,
493,raise_a_suilen,UNSTOPPABLE,230.5,-9.956299955778658,3.8171911239624023,-9.858819007873535,-12.75291919708252,-8.935728073120117,4.113681316375732,0,3.97,
492,raise_a_suilen,SOUL SOLDIER,239.93,-9.870427418290758,3.9516525268554688,-9.607780456542969,-12.784025192260742,-8.832372665405273,5.87106466293335,0,4.26,
497,raise_a_suilen,DRIVE US CRAZY,245.67,-10.416032925227553,2.5790328979492188,-10.440890312194824,-11.89172077178955,-9.312687873840332,1.3911584615707397,0,3.9,
496,raise_a_suilen,Takin’ my Heart,286.93,-12.209445534948214,5.494786262512207,-12.644058227539062,-15.97299861907959,-10.478212356567383,4.392703533172607,0,4.28,
498,raise_a_suilen,!NVADE SHOW!,265.67,-9.832154728704223,3.042994499206543,-9.890369415283203,-11.612287521362305,-8.569293022155762,3.62326979637146,0,3.62,
499,raise_a_suilen,REIGNING,249.4,-9.62594417157021,5.21248722076416,-9.47004222869873,-13.864335060119629,-8.651847839355469,5.846593856811523,0,2.72,
502,raise_a_suilen,V.I.P MONSTER,241.9,-10.418215190995909,5.11460018157959,-10.57227897644043,-14.162229537963867,-9.047629356384277,3.1726455688476562,0,2.3,
501,raise_a_suilen,R・I・O・T,301.5,-10.809123471797047,3.071439743041992,-10.857240676879883,-12.684222221374512,-9.61278247833252,4.282467842102051,0,2.94,
504,raise_a_suilen,Ray of hope,190.77,-11.662117955327956,4.853482246398926,-11.584476470947266,-15.088094711303711,-10.234612464904785,3.905677556991577,0,1.81,
503,raise_a_suilen,mind of Prominence,266.23,-9.806558861787998,2.4384307861328125,-9.787513732910156,-11.314151763916016,-8.875720977783203,4.08889627456665,0,2.94,
500,raise_a_suilen,EXPOSE ‘Burn out!!!’,283.74,-10.103760074928392,3.7510251998901367,-10.081113815307617,-12.482565879821777,-8.73154067993164,1.5455471277236938,0,3.59,
505,raise_a_suilen,EXIST,238.47,-10.262639330858079,4.60672664642334,-10.132194519042969,-13.4453763961792,-8.83864974975586,3.7672274112701416,0,2.5,
508,raise_a_suilen,DANCING DARING,215.07,-9.304248789692782,1.7508487701416016,-9.154760360717773,-10.320446014404297,-8.569597244262695,0.7946415543556213,0,2.36,
506,raise_a_suilen,Sacred world,300.83,-9.430990347394008,2.766307830810547,-9.301130294799805,-11.09743595123291,-8.331128120422363,4.357222080230713,0,3.06,
509,raise_a_suilen,BATTLE CRY,234.37,-9.90248913365128,1.4557428359985352,-9.98595905303955,-10.645472526550293,-9.189729690551758,3.904705762863159,0,2.71,
510,raise_a_suilen,Domination to world,258.2,-8.999244161893499,1.9239530563354492,-8.829425811767578,-10.171626091003418,-8.247673034667969,1.212555170059204,0,2.6,
511,raise_a_suilen,THE WAY OF LIFE,238.2,-8.95631735174009,3.6168951988220215,-8.777533531188965,-11.461640357971191,-7.84474515914917,5.546139717102051,0,2.94,
507,raise_a_suilen,-N-E-M-E-S-I-S-,267.8,-10.639711756968502,1.953409194946289,-10.696425437927246,-11.605522155761719,-9.65211296081543,3.0541269779205322,0,4.2,
512,raise_a_suilen,灼熱 Bonfire!,224.8,-9.093648539423837,2.300168991088867,-8.858572959899902,-10.566075325012207,-8.26590633392334,3.95298171043396,0,3.1,
513,raise_a_suilen,Repaint,234.6,-10.334878281606004,7.106066703796387,-11.03575611114502,-15.370820045471191,-8.264753341674805,5.654319763183594,0,2.77,
514,raise_a_suilen,Life on the Lotus,243.33,-10.982697783794434,7.142940521240234,-10.803670883178711,-16.615522384643555,-9.47258186340332,7.088303089141846,0,2.8,
516,raise_a_suilen,That Is How I Roll!,265.87,-9.523362287025956,3.3097095489501953,-9.443379402160645,-11.56613540649414,-8.256425857543945,2.065941095352173,0,2.4,
515,raise_a_suilen,CORUSCATE -DNA-,287.43,-10.261728635052345,2.4991331100463867,-10.080653190612793,-11.799507141113281,-9.300374031066895,5.030542850494385,0,3.25,
518,raise_a_suilen,パスパレボリューションず☆,231.72,-11.124309338644018,3.609696388244629,-11.052558898925781,-13.302872657775879,-9.69317626953125,2.780607223510742,0,2.33,
520,raise_a_suilen,Don't be afraid!,143.9,-12.227485719136201,9.69633960723877,-12.478791236877441,-20.349918365478516,-10.653578758239746,5.433736801147461,0,2.15,
519,raise_a_suilen,えがおのオーケストラっ！,255.57,-13.022050411024084,7.40523624420166,-13.61402416229248,-18.06978988647461,-10.66455364227295,3.6514217853546143,0,2.92,
517,raise_a_suilen,しゅわりん☆どり～みん,265.34,-11.695915902393315,7.454291343688965,-11.496053695678711,-17.64577293395996,-10.191481590270996,3.8247931003570557,0,3.46,
522,raise_a_suilen,Hey-day狂騒曲(カプリチオ),241.23,-10.325460084835141,3.8685951232910156,-10.407219886779785,-12.830509185791016,-8.9619140625,3.9664840698242188,0,2.53,
523,raise_a_suilen,Scarlet Sky,246.47,-10.470032663521605,3.9564437866210938,-10.744121551513672,-12.848888397216797,-8.892444610595703,3.2933859825134277,0,2.63,
521,raise_a_suilen,ゆら・ゆらRing-Dong-Dance,294.87,-10.115656415116396,8.524768829345703,-10.460440635681152,-16.4901180267334,-7.965349197387695,3.6420955657958984,0,4.23,
524,raise_a_suilen,ゴーカ！ごーかい！？ファントムシーフ！,242.37,-10.891689129639174,5.750246047973633,-11.077991485595703,-15.070361137390137,-9.320115089416504,5.217751502990723,0,2.86,
526,raise_a_suilen,That Is How I Roll! (ライブ / アンコール),283.0,-10.161411657662496,10.530330657958984,-10.165305137634277,-19.382484436035156,-8.852153778076172,4.65261173248291,0,2.91,
529,raise_a_suilen,TWIN TALE,217.51,-9.356601520208836,2.752547264099121,-9.197407722473145,-11.286819458007812,-8.534272193908691,5.379789352416992,0,2.43,
528,raise_a_suilen,Apocalypse,252.6,-10.868052196563381,3.4473066329956055,-10.607589721679688,-13.295275688171387,-9.847969055175781,5.799118518829346,0,2.94,
527,raise_a_suilen,R･I･O･T (ライブ / アンコール),348.13,-10.735656378760053,8.62346363067627,-11.433807373046875,-17.442415237426758,-8.818951606750488,6.95900297164917,0,3.78,
530,raise_a_suilen,STRAY CERBERUS,256.13,-11.001640875146684,6.967288970947266,-10.692832946777344,-16.52149200439453,-9.554203033447266,4.334680080413818,0,2.71,
531,raise_a_suilen,BERSER-KEY,230.97,-11.861398972637764,4.954272270202637,-11.325798988342285,-15.767340660095215,-10.813068389892578,6.381592273712158,0,2.61,
532,raise_a_suilen,POLARIS,271.63,-10.861011293540061,2.4842309951782227,-10.81649398803711,-12.479528427124023,-9.9952974319458,5.382374286651611,0,2.63,
533,raise_a_suilen,HOWLING AMBITION,258.57,-8.40452794618075,2.611070156097412,-8.363470077514648,-9.998908996582031,-7.387838840484619,3.845515489578247,0,2.56,
535,raise_a_suilen,'FIGHT' ADDICT,231.6,-7.9113447939047115,2.2420902252197266,-7.75120210647583,-9.328695297241211,-7.086605072021484,4.746547222137451,0,2.12,
534,raise_a_suilen,VIVID FIRST TIME,229.97,-9.26282585766074,1.3012285232543945,-9.273426055908203,-10.021712303161621,-8.720483779907227,4.597308158874512,0,2.63,
536,raise_a_suilen,Drown Out the Noise and Push Through the Trash,216.04,-8.545724437023516,5.103025436401367,-8.87722396850586,-12.100618362426758,-6.997592926025391,4.622714042663574,0,2.35,
537,raise_a_suilen,FIVE as ONE,255.16,-8.146544651476425,3.3801169395446777,-8.10659408569336,-10.43528938293457,-7.055172443389893,6.464111328125,0,2.17,
541,raise_a_suilen,WHAT AN EXPLOSION,190.9,-10.208122131834381,3.5555028915405273,-10.25251579284668,-12.25897216796875,-8.703469276428223,6.252314567565918,0,1.72,
538,raise_a_suilen,EXPOSE 'Burn out!!!' (English),283.73,-10.544044739657114,3.7231626510620117,-10.499725341796875,-12.985272407531738,-9.262109756469727,1.5485919713974,0,2.66,
540,raise_a_suilen,WELCOME TO PANDEMONIUM,254.83,-8.384285162240356,1.2802228927612305,-8.353267669677734,-9.084900856018066,-7.804677963256836,1.278233289718628,0,2.27,
542,raise_a_suilen,RUNAWAY STAR,228.9,-10.651682667534677,2.300654411315918,-10.570898056030273,-11.989770889282227,-9.689116477966309,1.1256916522979736,0,2.08,
539,raise_a_suilen,Takin' my Heart (English),285.0,-10.88450166514265,5.626151084899902,-11.358163833618164,-14.811726570129395,-9.185575485229492,4.3463664054870605,0,2.89,
543,raise_a_suilen,Bad Kids All Bet,228.2,-8.508318062927788,1.5845956802368164,-8.363147735595703,-9.552739143371582,-7.968143463134766,4.202926158905029,0,2.23,
545,raise_a_suilen,Embrace of light,271.97,-10.996354919865885,10.314759254455566,-10.177913665771484,-19.141294479370117,-8.82653522491455,5.9337639808654785,0,2.5,
548,raise_a_suilen,ラスハピーポー！,200.37,-10.740699661384351,2.6054906845092773,-10.658585548400879,-12.358356475830078,-9.7528657913208,5.655655860900879,0,1.58,
546,raise_a_suilen,OUTSIDER RODEO,269.07,-10.693087273206391,2.849599838256836,-10.520638465881348,-12.694634437561035,-9.8450345993042,5.070738315582275,0,2.2,
544,raise_a_suilen,Light a fire,269.0,-11.62492476284796,10.859513282775879,-11.908212661743164,-20.48183250427246,-9.622319221496582,4.994710445404053,0,3.18,
547,raise_a_suilen,JUST THE WAY I AM,258.7,-9.835844307109996,2.782477378845215,-9.85247802734375,-11.460074424743652,-8.677597045898438,3.0341241359710693,0,2.5,
549,raise_a_suilen,1/3の純情な感情 (Cover),222.9,-10.719113692609895,3.2197790145874023,-10.930675506591797,-12.793832778930664,-9.574053764343262,3.193387031555176,0,2.58,
550,raise_a_suilen,ヒトリノ夜 (Cover),237.8,-10.862621409338558,2.1456098556518555,-10.841679573059082,-12.105925559997559,-9.960315704345703,1.105626106262207,0,2.6,
553,raise_a_suilen,Bling-Bang-Bang-Born (Cover),168.7,-11.09772634781026,1.9157238006591797,-10.915803909301758,-12.238277435302734,-10.322553634643555,1.160760760307312,0,1.8,
555,raise_a_suilen,革命道中 (Cover),198.17,-11.011554572409338,5.022731781005859,-11.334612846374512,-14.279220581054688,-9.256488800048828,5.0836052894592285,0,1.79,
554,raise_a_suilen,第六感 (Cover),193.27,-10.136061131586802,3.7698745727539062,-10.076920509338379,-12.621227264404297,-8.85135269165039,1.6471906900405884,0,1.92,
552,raise_a_suilen,メギツネ (Cover),250.83,-10.639038284689365,2.679231643676758,-11.013988494873047,-12.115657806396484,-9.436426162719727,4.164731979370117,0,2.56,
556,raise_a_suilen,Get Wild (Cover),199.63,-9.83094078891965,3.0340499877929688,-9.68724536895752,-11.922101974487305,-8.888051986694336,4.961912631988525,0,1.93,
557,raise_a_suilen,ボッカデラべリタ (Cover),201.84,-10.399119605067318,2.146397590637207,-10.543622970581055,-11.524593353271484,-9.378195762634277,0.835943877696991,0,1.95,
551,raise_a_suilen,激動 (Cover),333.6,-11.602619586963653,8.959354400634766,-11.466217994689941,-18.987625122070312,-10.028270721435547,3.727947473526001,0,4.14,
559,raise_a_suilen,劣等上等 (Cover),237.07,-10.088958601915042,3.2539749145507812,-10.243996620178223,-12.001080513000488,-8.747105598449707,4.312402248382568,0,2.0,
561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),205.84,-10.223273889842554,3.5201292037963867,-10.113910675048828,-12.46439266204834,-8.944263458251953,1.6649030447006226,0,1.82,
558,raise_a_suilen,第ゼロ感 (Cover),288.77,-9.455042023619892,4.745462417602539,-9.423867225646973,-13.220869064331055,-8.475406646728516,8.529340744018555,0,2.7,
560,raise_a_suilen,Just Awake (Cover),222.97,-10.762274806274492,2.959458351135254,-10.618099212646484,-12.586877822875977,-9.627419471740723,3.635455846786499,0,2.07,
562,raise_a_suilen,ボッカデラベリタ (Cover),202.0,-10.132983667812654,1.9524450302124023,-10.18017578125,-11.194892883300781,-9.242447853088379,0.748957097530365,0,1.81,
564,raise_a_suilen,神っぽいな (Cover),204.3,-10.024666007014929,2.7640457153320312,-10.214824676513672,-11.680927276611328,-8.916881561279297,2.3178234100341797,0,1.41,
563,raise_a_suilen,VORACITY (Cover),207.53,-10.091568872991045,4.865944862365723,-9.935333251953125,-13.381834983825684,-8.515890121459961,2.374204635620117,0,2.06,
565,raise_a_suilen,狂乱 Hey Kids!! (Cover),249.9,-10.03131300058175,1.8688993453979492,-9.847159385681152,-11.239555358886719,-9.37065601348877,1.2546818256378174,0,2.66,
571,roselia,BLACK SHOUT,247.05,-11.799876945008537,4.969873428344727,-11.889162063598633,-15.096275329589844,-10.126401901245117,2.778700590133667,0,1.57,
570,roselia,Neo-Aspect,307.29,-9.731862722276668,3.1904897689819336,-9.572464942932129,-11.824930191040039,-8.634440422058105,1.4732365608215332,0,2.16,
568,raise_a_suilen,DEPARTURES (Cover),332.93,-11.907509266255335,7.681570053100586,-12.70644760131836,-17.05131721496582,-9.369747161865234,3.748898983001709,0,2.52,
567,raise_a_suilen,恋しさとせつなさと心強さと (Cover),250.73,-11.38490705454988,3.997011184692383,-11.835960388183594,-13.520120620727539,-9.523109436035156,4.590971946716309,0,2.72,
569,raise_a_suilen,CORE PRIDE (Cover),257.23,-9.52349162053714,1.2890853881835938,-9.387763977050781,-10.23193359375,-8.942848205566406,1.5408134460449219,0,2.54,
566,raise_a_suilen,SAVIOR OF SONG (Cover),249.2,-10.472039247510338,7.006274223327637,-9.928056716918945,-16.134586334228516,-9.128312110900879,4.1366868019104,0,3.13,
572,roselia,Opera of the wasteland,284.8,-9.841238024235144,4.361546516418457,-9.811759948730469,-12.881823539733887,-8.52027702331543,5.37871789932251,0,3.4,
574,roselia,ONENESS,239.23,-11.894921764497537,3.7636241912841797,-11.998937606811523,-14.432671546936035,-10.669047355651855,2.991438627243042,0,2.14,
577,roselia,- HEROIC ADVENT -,222.1,-11.085622026877411,2.280059814453125,-11.009023666381836,-12.320417404174805,-10.04035758972168,2.6607463359832764,0,1.74,
575,roselia,Re:birth day,268.73,-12.088886053759284,3.7707767486572266,-12.4459810256958,-14.119853973388672,-10.349077224731445,5.452518939971924,0,2.17,
573,roselia,陽だまりロードナイト,289.84,-13.542394654800416,2.334108352661133,-13.66923999786377,-14.92347526550293,-12.589366912841797,3.591099977493286,0,2.83,
576,roselia,Legendary,291.98,-10.565411106833633,2.3167247772216797,-10.638580322265625,-11.816190719604492,-9.499465942382812,0.9863765835762024,0,2.91,
579,roselia,熱色スターマイン,280.28,-11.105645883352555,2.9463863372802734,-11.261842727661133,-12.793203353881836,-9.846817016601562,1.7546422481536865,0,2.67,
578,roselia,Determination Symphony,281.89,-11.41852590410004,2.4821605682373047,-11.270816802978516,-12.960624694824219,-10.478464126586914,1.5649540424346924,0,2.99,
581,roselia,LOUDER,216.22,-11.746618199537535,3.433417320251465,-11.901609420776367,-13.77050495147705,-10.337087631225586,4.983799934387207,0,2.11,
583,roselia,BRAVE JEWEL,247.47,-11.227343357067465,4.5473480224609375,-11.070890426635742,-14.586954116821289,-10.039606094360352,2.655555009841919,0,2.05,
580,roselia,軌跡,312.53,-11.509514611485038,12.8460693359375,-12.646077156066895,-21.707761764526367,-8.861692428588867,5.900655269622803,0,2.66,
582,roselia,R,285.3,-10.15649884876053,4.8900299072265625,-9.910253524780273,-13.73076343536377,-8.840733528137207,3.1286611557006836,0,2.73,
