idx,band,song,duration_sec,arousal_median,arousal_p10,arousal_p90,arousal_std,n_patches,error
404,poppin_party,キラキラスター！,275.966625,6.886124610900879,6.142710208892822,7.570557594299316,0.6964587569236755,184,
405,poppin_party,Returns,323.1689375,6.339820384979248,4.805350303649902,7.138304710388184,0.9041479229927063,216,
406,poppin_party,Dreamers Go!,258.0,6.613911151885986,5.69596004486084,7.264345645904541,0.6679933667182922,172,
407,poppin_party,キズナミュージック♪,315.40225,6.9567718505859375,5.650721073150635,7.602837562561035,0.7646707892417908,210,
408,poppin_party,ミライトレイン,355.666625,6.532792091369629,5.3481831550598145,7.144537448883057,0.774178147315979,238,
409,poppin_party,夢を撃ち抜く瞬間に！,280.566625,6.863542079925537,5.516421794891357,7.415863513946533,0.7555110454559326,187,
410,poppin_party,ぽっぴん'しゃっふる,278.1818125,7.269488334655762,6.612512111663818,7.894034385681152,0.5203937888145447,185,
411,poppin_party,夏空 SUN! SUN! SEVEN!,271.1653125,7.323755264282227,6.658936023712158,7.942078590393066,0.571077287197113,181,
412,poppin_party,1000回潤んだ空,330.7723125,6.290165424346924,3.8004989624023438,7.34064245223999,1.3570631742477417,221,
413,poppin_party,HAPPY HAPPY PARTY!,282.455,7.402120590209961,6.509718894958496,8.002069473266602,0.6588630676269531,188,
414,poppin_party,夏のドーン！,221.346625,7.208523273468018,6.011615753173828,7.814874649047852,0.858217179775238,147,
415,poppin_party,キミにもらったもの,235.4273125,4.8593058586120605,3.4879114627838135,6.844217777252197,1.2494032382965088,157,
416,poppin_party,Light Delight,308.8333125,6.374847412109375,4.418127059936523,7.302703380584717,1.0674216747283936,206,
417,poppin_party,切ないSandglass,246.466625,6.70978307723999,4.812448501586914,7.448333263397217,0.9997947216033936,164,
418,poppin_party,Home Street,228.0,6.917876720428467,5.885173797607422,7.566223621368408,0.7540263533592224,152,
419,poppin_party,What's the POPIPA!?,278.666625,6.850433349609375,6.17012882232666,7.467950820922852,0.5572019219398499,186,
420,poppin_party,SAKURA MEMORIES,254.6,6.573295593261719,4.89091682434082,7.307405948638916,1.0273319482803345,170,
421,poppin_party,アニバーサリー,273.8333125,7.102795600891113,6.206043243408203,7.754500865936279,0.7724589109420776,183,
422,poppin_party,Tomorrow's Door,247.6,6.933615207672119,6.095366477966309,7.601775169372559,0.931322455406189,165,
423,poppin_party,イントロダクション,221.4,6.900781631469727,5.981250762939453,7.620219707489014,0.6702873706817627,147,
424,poppin_party,TARINAI,219.6333125,7.144663333892822,6.384567737579346,7.768205165863037,0.6168419122695923,146,
425,poppin_party,DOKI DOKI SCARY,240.36,7.177944183349609,6.574698448181152,7.716456890106201,0.5293118357658386,160,
426,poppin_party,Photograph,258.066625,6.8142409324646,5.992373466491699,7.4444732666015625,0.8187087774276733,172,
427,poppin_party,夏に閉じこめて,261.635625,6.271520614624023,5.242279052734375,7.060786724090576,0.8113824129104614,174,
428,poppin_party,ぽっぴん'どりーむ！,269.766625,6.82158088684082,6.028509616851807,7.326868534088135,0.562545895576477,180,
429,poppin_party,星の約束,245.1333125,6.712523460388184,5.809881687164307,7.22557258605957,0.7584375143051147,163,
430,poppin_party,新しい季節に,211.8,6.858741283416748,5.945972919464111,7.466239929199219,0.7075549960136414,141,
431,poppin_party,トレモロアイズ,241.4,6.757913589477539,6.10263729095459,7.402290344238281,0.6238253116607666,161,
432,poppin_party,雨上がり、キミと,265.906625,6.930819034576416,6.013992786407471,7.533418655395508,0.7142005562782288,177,
433,poppin_party,花咲く未来に,276.1333125,7.1923065185546875,6.572268962860107,7.745877742767334,0.5250687599182129,184,
434,poppin_party,Live Beyond!!,314.6,6.464316368103027,5.685790538787842,7.085681438446045,0.6138766407966614,210,
435,poppin_party,Sweets BAN!,255.866625,7.064411163330078,5.954256534576416,7.578151702880859,0.6854830384254456,170,
436,poppin_party,キミが始まる！,218.2333125,6.615899085998535,5.976522922515869,7.120319843292236,0.49884679913520813,145,
437,poppin_party,Moonlight Walk,226.566625,6.491264820098877,5.880443572998047,7.235898971557617,0.5982460379600525,151,
438,poppin_party,ここから先は歌にならない,277.6,6.641075611114502,5.66909122467041,7.2297234535217285,0.6905537247657776,185,
439,poppin_party,青春 To Be Continued,256.366625,7.260226726531982,6.547143459320068,7.9709649085998535,0.6180103421211243,171,
440,poppin_party,Future Place,232.966625,7.174818992614746,6.706299781799316,7.684152126312256,0.46310940384864807,155,
441,poppin_party,大好き！,247.4638125,7.056244850158691,6.035060882568359,7.592192649841309,0.9804766178131104,165,
442,poppin_party,Five Letters,249.2333125,6.691437721252441,4.824110984802246,7.445728302001953,0.990183413028717,166,
443,poppin_party,最強☆ソング,255.1333125,7.108528137207031,6.45208215713501,7.564133167266846,0.5576708316802979,170,
444,poppin_party,RiNG A BELL,261.066625,6.877592086791992,6.149350166320801,7.445729732513428,0.6493464112281799,174,
445,poppin_party,Drive Your Heart,268.866625,7.001335144042969,6.216407299041748,7.641418933868408,0.634984016418457,179,
446,poppin_party,とっておきAnswer,196.8,6.75775146484375,5.9473981857299805,7.311103343963623,0.5855569243431091,131,
447,poppin_party,START!! True dreams,242.88,7.051190376281738,5.899930477142334,7.598963737487793,0.7497909069061279,162,
448,poppin_party,どきどきデエト,217.3333125,6.7254958152771,6.153170108795166,7.345207691192627,0.6159899830818176,145,
449,poppin_party,チョコレイトの低音レシピ,271.0223125,6.466714859008789,5.526021957397461,7.3604841232299805,0.752817690372467,181,
450,poppin_party,Chu Chueen!,229.9,6.980189323425293,6.078179359436035,7.514413833618164,0.5899515748023987,153,
451,poppin_party,どきどきSING OUT!,248.1826875,7.090988636016846,6.264701843261719,7.852419376373291,0.7464750409126282,165,
452,poppin_party,Freedom,264.566625,6.5684590339660645,5.801357746124268,7.265542984008789,0.7650889158248901,176,
453,poppin_party,Game Changer,195.766625,7.141350269317627,6.387700080871582,7.9084153175354,0.6694613099098206,130,
454,poppin_party,花園電気ギター！！！,199.0556875,7.054868698120117,6.231248378753662,7.766634464263916,0.6248006224632263,132,
455,poppin_party,す、好きなんかじゃない！,236.9383125,6.823581695556641,5.696770191192627,7.533407688140869,0.7901076674461365,158,
456,poppin_party,遠い音楽 ～ハートビート～,243.1563125,6.906290054321289,5.74636697769165,7.536535263061523,0.7520255446434021,162,
457,poppin_party,ほな！,227.2,7.059689044952393,6.298267364501953,7.587355136871338,0.5323472619056702,151,
458,poppin_party,世界中の青空をあつめて,230.3971875,7.1094818115234375,5.871429443359375,7.706892490386963,0.7154781222343445,153,
459,poppin_party,勇気Limit！,222.635625,6.82843017578125,6.1777191162109375,7.489475727081299,0.5712036490440369,148,
460,poppin_party,開けたらDream!,309.0333125,7.0985870361328125,6.284502983093262,7.860323905944824,0.6660236120223999,206,
461,poppin_party,絆色のアンサンブル,312.1,6.112363338470459,5.260067939758301,6.915809631347656,0.6892786622047424,208,
462,poppin_party,NO GIRL NO CRY (Poppin'Party Ver.),312.8,6.984805107116699,6.019412994384766,7.5531511306762695,0.6675835847854614,209,
463,poppin_party,ちゅ、多様性。 (Cover),188.0933125,7.079782485961914,5.567683219909668,7.770615100860596,0.912175714969635,125,
464,poppin_party,フィクション (Cover),232.0,7.039482116699219,6.386197090148926,7.676584243774414,0.5619502067565918,154,
465,poppin_party,幾億光年 (Cover),275.4,6.619172096252441,5.745362281799316,7.231838703155518,0.7292609810829163,184,
466,poppin_party,心絵 (Cover),256.666625,7.0998687744140625,5.8215813636779785,7.711703777313232,0.8099896311759949,171,
467,poppin_party,じょいふる (Cover),194.6,7.477731227874756,6.718327522277832,8.174649238586426,0.6873851418495178,129,
468,poppin_party,MATSURI BAYASHI (Cover),231.1333125,7.271636486053467,6.61005973815918,7.831933498382568,0.6133398413658142,154,
469,poppin_party,私は最強 (Cover),257.9333125,6.504873275756836,5.991735935211182,7.156050205230713,0.5279013514518738,172,
470,poppin_party,トウキョウ・シャンディ・ランデヴ (Cover),186.866625,7.369187355041504,6.245081901550293,7.8539838790893555,0.7086963057518005,124,
471,poppin_party,夜行性ハイズ (Cover),226.0,6.839509963989258,5.974823951721191,7.593357086181641,0.6886211633682251,150,
472,poppin_party,メランコリック (Cover),220.966625,6.853798866271973,5.736130714416504,7.484182357788086,0.7740151286125183,147,
473,poppin_party,怪獣の花唄 (Cover),223.1,6.837841033935547,6.168230056762695,7.395341396331787,0.49640965461730957,148,
474,poppin_party,光るなら (Cover),253.766625,7.048092842102051,6.077339172363281,7.6484055519104,0.7483774423599243,169,
475,poppin_party,ミュージック・アワー (Cover),280.8333125,7.318676948547363,6.417104244232178,7.894397258758545,0.7757964730262756,187,
476,poppin_party,only my railgun (Cover),253.266625,6.971066951751709,5.793202877044678,7.752456188201904,0.8074673414230347,169,
477,poppin_party,ロミオとシンデレラ (Cover),280.3333125,6.80278205871582,5.876263618469238,7.490334987640381,0.6637136936187744,187,
478,poppin_party,Daydream café (Cover),229.0333125,7.120562553405762,6.18739652633667,7.703451156616211,0.6586758494377136,152,
479,poppin_party,君じゃなきゃダメみたい (Cover),239.7333125,6.998553276062012,6.25825309753418,7.639743804931641,0.6350153684616089,160,
480,poppin_party,＊〜アスタリスク〜 (Cover),252.666625,7.0126824378967285,5.80842399597168,7.519089221954346,0.6922340393066406,168,
481,poppin_party,DAYS of DASH (Cover),253.666625,6.813302516937256,6.149099349975586,7.428135395050049,0.616405189037323,169,
482,poppin_party,檄！帝国華撃団 (Cover),184.6,7.022802829742432,5.757895469665527,7.7366719245910645,0.7967857718467712,123,
483,poppin_party,DAYS (Cover),235.1,6.769888401031494,6.0970540046691895,7.46177339553833,0.6415367126464844,157,
484,poppin_party,ディスカバリー！ (Cover),278.2333125,6.995124816894531,6.23728609085083,7.756830215454102,0.7150042653083801,185,
485,poppin_party,チェリボム (Cover),246.4,6.8251953125,6.175941467285156,7.401909351348877,0.5117433071136475,164,
486,poppin_party,ヴァンパイア (Cover),182.166625,7.14947509765625,5.788776874542236,7.7645063400268555,0.7375999689102173,121,
487,poppin_party,怪物 (Cover),206.566625,6.8695878982543945,5.776644706726074,7.345980167388916,0.6734776496887207,137,
488,poppin_party,大河よ共に泣いてくれ (Cover),207.666625,6.715701103210449,5.5634660720825195,7.511127948760986,0.7554593086242676,138,
489,poppin_party,空色デイズ (Cover),253.8333125,7.331072807312012,6.468419075012207,7.933026313781738,0.5774428844451904,169,
490,raise_a_suilen,Invincible Fighter,250.866625,6.750316619873047,5.719940185546875,7.466095447540283,0.7174851298332214,167,
491,raise_a_suilen,A DECLARATION OF ×××,315.766625,6.942952632904053,6.197468280792236,7.5011773109436035,0.5382062196731567,211,
492,raise_a_suilen,SOUL SOLDIER,239.9333125,6.949131965637207,6.244996547698975,7.444878578186035,0.5797766447067261,160,
493,raise_a_suilen,UNSTOPPABLE,230.5,7.203030109405518,6.227322578430176,7.865509986877441,0.6632077097892761,153,
494,raise_a_suilen,HELL! or HELL?,282.335625,6.746352672576904,5.86818265914917,7.56679105758667,0.6443991661071777,188,
495,raise_a_suilen,Beautiful Birthday,256.10225,6.616063594818115,6.023690700531006,7.2199554443359375,0.5417894721031189,171,
496,raise_a_suilen,Takin’ my Heart,286.9333125,6.49049711227417,5.6812872886657715,6.962088584899902,0.6942645311355591,191,
497,raise_a_suilen,DRIVE US CRAZY,245.666625,6.333559036254883,5.554066181182861,7.1765851974487305,0.6490042805671692,164,
498,raise_a_suilen,!NVADE SHOW!,265.666625,6.647578239440918,5.824051856994629,7.326725482940674,0.6243645548820496,177,
499,raise_a_suilen,REIGNING,249.4,6.578500270843506,5.022568702697754,7.5644683837890625,0.9900519847869873,166,
500,raise_a_suilen,EXPOSE ‘Burn out!!!’,283.735625,6.858577251434326,6.269753456115723,7.588718414306641,0.5039703845977783,189,
501,raise_a_suilen,R・I・O・T,301.5,7.002654075622559,6.18463659286499,7.850513935089111,0.6701757907867432,201,
502,raise_a_suilen,V.I.P MONSTER,241.9,6.731639385223389,5.884547233581543,7.454718589782715,0.6804395318031311,161,
503,raise_a_suilen,mind of Prominence,266.2333125,6.7941741943359375,6.2717413902282715,7.482727527618408,0.5212735533714294,177,
504,raise_a_suilen,Ray of hope,190.766625,6.511424541473389,5.032929420471191,7.242981910705566,1.0376007556915283,127,
505,raise_a_suilen,EXIST,238.466625,6.616123676300049,5.146945476531982,7.582021713256836,0.9485161900520325,159,
506,raise_a_suilen,Sacred world,300.8333125,7.083023548126221,6.360278129577637,7.934645652770996,0.7110792994499207,201,
507,raise_a_suilen,-N-E-M-E-S-I-S-,267.8,6.739805221557617,5.647858142852783,7.555627822875977,0.7378729581832886,178,
508,raise_a_suilen,DANCING DARING,215.066625,6.745158672332764,6.009504318237305,7.308590888977051,0.540604829788208,143,
509,raise_a_suilen,BATTLE CRY,234.366625,6.712718963623047,6.066009998321533,7.276644706726074,0.48288875818252563,156,
510,raise_a_suilen,Domination to world,258.2,6.591671943664551,5.887117862701416,7.060472011566162,0.48253074288368225,172,
511,raise_a_suilen,THE WAY OF LIFE,238.2,6.96199893951416,5.982065200805664,7.600085735321045,0.7628693580627441,159,
512,raise_a_suilen,灼熱 Bonfire!,224.8,6.905470371246338,6.160995006561279,7.427474021911621,0.6134099364280701,150,
513,raise_a_suilen,Repaint,234.6,6.982966423034668,5.775603771209717,7.684858322143555,0.7995253801345825,156,
514,raise_a_suilen,Life on the Lotus,243.3333125,6.437144756317139,4.455191612243652,7.145405292510986,0.9762251973152161,162,
515,raise_a_suilen,CORUSCATE -DNA-,287.4333125,7.1093292236328125,6.130937576293945,7.772538661956787,0.6915600299835205,192,
516,raise_a_suilen,That Is How I Roll!,265.866625,7.06684684753418,6.19820499420166,7.728119373321533,0.6196387410163879,177,
517,raise_a_suilen,しゅわりん☆どり～みん,265.3419375,6.6251091957092285,4.929672718048096,7.621717929840088,1.0144349336624146,177,
518,raise_a_suilen,パスパレボリューションず☆,231.72475,6.867666244506836,5.733415603637695,7.737637996673584,0.8992284536361694,154,
519,raise_a_suilen,えがおのオーケストラっ！,255.566625,6.720114707946777,4.883440971374512,7.645092010498047,1.0566257238388062,170,
520,raise_a_suilen,Don't be afraid!,143.9,6.832761764526367,4.457677364349365,7.535723686218262,1.0817996263504028,95,
521,raise_a_suilen,ゆら・ゆらRing-Dong-Dance,294.866625,6.974972724914551,5.009040832519531,7.7928032875061035,1.0438263416290283,197,
522,raise_a_suilen,Hey-day狂騒曲(カプリチオ),241.2333125,7.428151607513428,6.250831127166748,8.108884811401367,0.9010590314865112,161,
523,raise_a_suilen,Scarlet Sky,246.466625,7.100568771362305,6.379573345184326,7.8192572593688965,0.7393473982810974,164,
524,raise_a_suilen,ゴーカ！ごーかい！？ファントムシーフ！,242.366625,6.762190818786621,5.219396591186523,7.728645324707031,0.9998835921287537,161,
526,raise_a_suilen,That Is How I Roll! (ライブ / アンコール),283.0,7.234505653381348,4.7932515144348145,7.928202152252197,1.0873758792877197,189,
527,raise_a_suilen,R･I･O･T (ライブ / アンコール),348.1333125,7.039297103881836,4.969909191131592,7.8236188888549805,1.059719204902649,232,
528,raise_a_suilen,Apocalypse,252.6,6.790621280670166,5.914332866668701,7.556758880615234,0.6166447997093201,168,
529,raise_a_suilen,TWIN TALE,217.506625,7.134311676025391,6.324008941650391,7.631867408752441,0.6264016628265381,145,
530,raise_a_suilen,STRAY CERBERUS,256.1333125,6.595695972442627,5.2515950202941895,7.228436470031738,0.8059987425804138,171,
531,raise_a_suilen,BERSER-KEY,230.966625,6.742823600769043,5.7779107093811035,7.425010681152344,0.7661045789718628,154,
532,raise_a_suilen,POLARIS,271.6333125,6.436262130737305,5.707347393035889,7.1082444190979,0.6618247032165527,181,
533,raise_a_suilen,HOWLING AMBITION,258.566625,7.316412925720215,6.6625800132751465,7.993956565856934,0.6389366984367371,172,
534,raise_a_suilen,VIVID FIRST TIME,229.966625,7.206711292266846,6.524894714355469,7.832584381103516,0.5405763983726501,153,
535,raise_a_suilen,'FIGHT' ADDICT,231.6,7.219334125518799,6.290477752685547,8.003190040588379,0.8280747532844543,154,
536,raise_a_suilen,Drown Out the Noise and Push Through the Trash,216.04,7.048437118530273,5.958254814147949,7.653793811798096,0.7265203595161438,144,
537,raise_a_suilen,FIVE as ONE,255.16,6.532959938049316,4.586983680725098,7.181536674499512,0.9373540282249451,170,
538,raise_a_suilen,EXPOSE 'Burn out!!!' (English),283.7305,6.672993183135986,5.954412460327148,7.409702301025391,0.575364887714386,189,
539,raise_a_suilen,Takin' my Heart (English),285.0,6.4281721115112305,5.587106227874756,6.992528915405273,0.6843879818916321,190,
540,raise_a_suilen,WELCOME TO PANDEMONIUM,254.8333125,6.8835859298706055,6.309169292449951,7.427994728088379,0.48904702067375183,170,
541,raise_a_suilen,WHAT AN EXPLOSION,190.9,6.620962142944336,5.970213413238525,7.244607925415039,0.5964341759681702,127,
542,raise_a_suilen,RUNAWAY STAR,228.9,6.805643081665039,5.904930591583252,7.417478084564209,0.7130954265594482,152,
543,raise_a_suilen,Bad Kids All Bet,228.2,7.311509132385254,6.413186550140381,7.875411033630371,0.7090770602226257,152,
544,raise_a_suilen,Light a fire,269.0,5.922820091247559,3.809054374694824,6.839578628540039,1.1192957162857056,179,
545,raise_a_suilen,Embrace of light,271.966625,6.019962310791016,4.566275119781494,6.838085174560547,0.9427257776260376,181,
546,raise_a_suilen,OUTSIDER RODEO,269.066625,7.110167026519775,6.3101348876953125,7.636882781982422,0.5763696432113647,179,
547,raise_a_suilen,JUST THE WAY I AM,258.7,6.774864673614502,6.096530914306641,7.460659980773926,0.5713411569595337,172,
548,raise_a_suilen,ラスハピーポー！,200.366625,6.777252197265625,5.951066017150879,7.404943466186523,0.6333153247833252,133,
549,raise_a_suilen,1/3の純情な感情 (Cover),222.9,6.769112586975098,5.986654281616211,7.356569766998291,0.6580557227134705,148,
550,raise_a_suilen,ヒトリノ夜 (Cover),237.8,7.014077186584473,6.3599066734313965,7.549221515655518,0.5830095410346985,158,
551,raise_a_suilen,激動 (Cover),333.6,6.492489337921143,5.201477527618408,7.531706809997559,0.9416186213493347,223,
552,raise_a_suilen,メギツネ (Cover),250.8333125,6.65673828125,5.889733791351318,7.213784694671631,0.5380105972290039,167,
553,raise_a_suilen,Bling-Bang-Bang-Born (Cover),168.7,7.020607948303223,6.160101890563965,7.59880256652832,0.5883147120475769,112,
554,raise_a_suilen,第六感 (Cover),193.266625,6.798042297363281,6.060366630554199,7.669355392456055,0.6498127579689026,128,
555,raise_a_suilen,革命道中 (Cover),198.166625,6.675373554229736,4.9441399574279785,7.4306464195251465,0.9078112840652466,132,
556,raise_a_suilen,Get Wild (Cover),199.626625,6.892185211181641,5.196452617645264,7.531796455383301,0.9298420548439026,133,
557,raise_a_suilen,ボッカデラべリタ (Cover),201.84,6.349400997161865,4.555871486663818,7.245479583740234,1.0102367401123047,134,
710,poppin_party,乙女はサイコパス (Cover),256.882375,6.7550740242004395,4.682093143463135,7.405813694000244,0.9937795400619507,171,
558,raise_a_suilen,第ゼロ感 (Cover),288.7733125,6.8125176429748535,5.942343235015869,7.633851051330566,0.8546571731567383,193,
559,raise_a_suilen,劣等上等 (Cover),237.066625,6.83705997467041,6.207324981689453,7.223760604858398,0.5475125908851624,158,
560,raise_a_suilen,Just Awake (Cover),222.966625,6.5147247314453125,5.829888343811035,7.177820682525635,0.5712482929229736,148,
561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),205.84,7.164953708648682,6.432975769042969,7.555046558380127,0.6102026104927063,137,
562,raise_a_suilen,ボッカデラベリタ (Cover),202.0,6.4268269538879395,4.878705978393555,7.0811309814453125,0.875194787979126,134,
563,raise_a_suilen,VORACITY (Cover),207.5333125,6.695562362670898,5.828957557678223,7.334598541259766,0.6590332984924316,138,
564,raise_a_suilen,神っぽいな (Cover),204.3,7.034254550933838,6.310118198394775,7.702166557312012,0.7675369381904602,136,
565,raise_a_suilen,狂乱 Hey Kids!! (Cover),249.9,7.139240264892578,6.330739498138428,7.8183274269104,0.5833168029785156,166,
566,raise_a_suilen,SAVIOR OF SONG (Cover),249.2,6.860544204711914,5.205935001373291,7.579793453216553,0.9679490327835083,166,
567,raise_a_suilen,恋しさとせつなさと心強さと (Cover),250.7333125,6.972379684448242,6.323777675628662,7.725639343261719,0.583702564239502,167,
568,raise_a_suilen,DEPARTURES (Cover),332.9333125,6.674078941345215,5.187931537628174,7.208798408508301,0.7857648730278015,222,
569,raise_a_suilen,CORE PRIDE (Cover),257.2333125,6.865342140197754,6.114428520202637,7.37801456451416,0.5278860926628113,171,
570,roselia,Neo-Aspect,307.2903125,6.894420146942139,6.033880710601807,7.874936103820801,0.768486738204956,205,
571,roselia,BLACK SHOUT,247.051,6.576953411102295,4.872537612915039,7.280675411224365,0.9213781356811523,165,
572,roselia,Opera of the wasteland,284.8,6.618626117706299,5.153458118438721,7.318188190460205,0.8038048148155212,190,
573,roselia,陽だまりロードナイト,289.836,6.480823040008545,5.570389747619629,7.326669216156006,0.7398443222045898,193,
574,roselia,ONENESS,239.2303125,6.972319602966309,5.650884628295898,7.653146266937256,0.8455867171287537,159,
575,roselia,Re:birth day,268.726,6.403259754180908,5.498919486999512,7.21233606338501,0.7629497647285461,179,
576,roselia,Legendary,291.98375,6.711234092712402,5.721384048461914,7.4835896492004395,0.7725927233695984,195,
577,roselia,- HEROIC ADVENT -,222.096625,6.780776023864746,6.128208160400391,7.505640983581543,0.5901991128921509,148,
578,roselia,Determination Symphony,281.8863125,6.85039758682251,5.986518859863281,7.712949275970459,0.7105740904808044,188,
579,roselia,熱色スターマイン,280.2803125,6.547285556793213,5.636194229125977,7.274245262145996,0.7190386652946472,187,
580,roselia,軌跡,312.5333125,5.987321376800537,3.770324945449829,6.917961120605469,1.2430957555770874,209,
581,roselia,LOUDER,216.2193125,6.716906547546387,5.032810688018799,7.602011680603027,0.9152982234954834,144,
582,roselia,R,285.3,7.171693801879883,5.756289482116699,7.8705315589904785,0.892306923866272,190,
583,roselia,BRAVE JEWEL,247.4638125,6.834015369415283,5.432926177978516,7.716434955596924,0.9550143480300903,165,
584,roselia,FIRE BIRD,360.32725,6.145306587219238,4.1238579750061035,6.889354228973389,1.0539546012878418,241,
585,roselia,Safe and Sound,258.5333125,6.645687103271484,5.011951446533203,7.2692389488220215,0.9099579453468323,172,
586,roselia,Avant-garde HISTORY,306.8,6.418674468994141,5.65696382522583,7.0472869873046875,0.5656358599662781,205,
587,roselia,Break your desire,261.366625,6.536410331726074,5.490024089813232,7.258294105529785,0.6796027421951294,174,
711,roselia,Neo-Aspect,310.3,6.903141021728516,6.01146936416626,7.842834949493408,0.8218626976013184,207,
589,roselia,約束,304.6,6.688951015472412,5.714746952056885,7.35252046585083,0.6559127569198608,203,
590,roselia,"""UNIONS"" Road",309.266625,6.614360809326172,5.458808422088623,7.4663166999816895,0.8139592409133911,206,
591,roselia,Song I am.,242.566625,6.857922554016113,5.3909735679626465,7.581981182098389,0.8965308666229248,162,
592,roselia,Sage der Rosen,244.966625,6.430237770080566,5.159327507019043,7.108967304229736,0.8331260681152344,163,
593,roselia,覚悟のLiberation,260.8333125,6.30274772644043,5.395518779754639,6.979747772216797,0.6587540507316589,174,
594,roselia,Keep Heart,246.0,6.798551082611084,5.768121242523193,7.553699970245361,0.7706046104431152,164,
595,roselia,Original Call,225.3333125,6.624788284301758,5.201114177703857,7.293062210083008,0.8111511468887329,150,
596,roselia,Always recall.,252.3333125,6.681467056274414,5.51071310043335,7.34520149230957,0.7819662094116211,168,
597,roselia,Floral Haven,281.9333125,6.383910179138184,4.233574390411377,7.315117359161377,1.1360281705856323,188,
598,roselia,Sprechchor,310.0,6.579805374145508,4.614632606506348,7.5112433433532715,1.0882577896118164,207,
599,roselia,閃光,218.60225,6.837859153747559,5.950328350067139,7.611110210418701,0.6988298892974854,145,
600,roselia,THE HISTORIC...,271.30225,6.5517706871032715,5.488631248474121,7.276829242706299,0.7790074944496155,181,
601,roselia,ROZEN HORIZON,366.5689375,6.632359981536865,5.073171615600586,7.527535438537598,1.0015952587127686,245,
602,roselia,廻廻奇譚,221.235625,6.776978969573975,5.424078941345215,7.686376571655273,0.8467197418212891,147,
603,roselia,鳥の詩,356.8021875,6.403257369995117,4.849582672119141,7.237773418426514,0.8580315113067627,238,
604,roselia,Synchrogazer,266.7355625,6.780866622924805,5.814133167266846,7.374044418334961,0.654920756816864,178,
605,roselia,名前のない怪物,301.2689375,6.168036460876465,4.42147159576416,7.250603675842285,1.0376782417297363,201,
606,roselia,Dazzle the Destiny,241.166625,6.813990116119385,5.872805595397949,7.398960590362549,0.6517131924629211,161,
607,roselia,Grateful Melting,217.266625,6.310678482055664,4.781333923339844,6.931639671325684,0.7665024399757385,145,
608,roselia,Second to None,233.7333125,6.928733825683594,5.9410905838012695,7.469282627105713,0.6855048537254333,156,
609,roselia,Steadfast Spirits,224.8933125,6.697565078735352,6.165574550628662,7.201427459716797,0.4673314392566681,150,
610,roselia,紫炎,221.3733125,6.874719619750977,6.275842189788818,7.41426420211792,0.485480934381485,147,
611,roselia,XV,235.066625,6.6994218826293945,5.681298732757568,7.626054763793945,0.8660984039306641,156,
612,roselia,Blessing Chord,277.2,6.56672477722168,5.608229160308838,7.451498508453369,0.7797428965568542,185,
613,roselia,Fear Nothing,228.966625,6.8293561935424805,5.831955432891846,7.597280025482178,0.6937588453292847,152,
614,roselia,PASSIONATE ANTHEM,242.966625,6.766969680786133,6.069987773895264,7.521302223205566,0.6387652158737183,162,
615,roselia,Requiem for Fate,238.366625,6.974511623382568,6.026611804962158,7.594832420349121,0.6804967522621155,159,
616,roselia,Sanctuary,310.9333125,6.556694030761719,4.819387912750244,7.3761420249938965,0.9733573198318481,207,
617,roselia,Sunlit Musical,232.066625,6.715420722961426,5.045830726623535,7.540143013000488,0.9898122549057007,154,
618,roselia,Talk to My Tone,245.966625,6.544854164123535,4.628939151763916,7.269256591796875,0.9635597467422485,164,
619,roselia,一逢のFull Glory,232.4333125,5.924761772155762,4.376822471618652,6.86927604675293,0.9107047915458679,155,
620,roselia,礎の花冠,246.9333125,6.837509632110596,5.812542915344238,7.478320598602295,0.6907671093940735,164,
621,roselia,FRONTIER FANTASIA,262.5333125,6.8065595626831055,5.136641979217529,7.598171710968018,0.9930371046066284,175,
622,roselia,Dear Gleam,253.466625,6.572310924530029,5.863490104675293,7.231736183166504,0.6849539875984192,169,
623,roselia,Call the shots,265.3333125,6.5055365562438965,5.536944389343262,7.168424129486084,0.6293798685073853,177,
624,roselia,THRONE OF ROSE,312.366625,6.565564155578613,5.887566089630127,7.274201393127441,0.5637627840042114,208,
625,roselia,VIOLET LINE,290.7333125,6.547241687774658,5.497603893280029,7.264092922210693,0.6919697523117065,194,
626,roselia,Ringing Bloom,334.8689375,6.695900917053223,5.361205101013184,7.606213569641113,0.9022964835166931,224,
627,roselia,ZEAL of proud,279.066625,6.915692329406738,5.919268608093262,7.53618049621582,0.656618595123291,186,
628,roselia,Singing “OURS”,316.2,5.8012471199035645,4.222141265869141,6.993144512176514,1.101940393447876,211,
629,roselia,競宴Red×Violet,263.466625,6.377754211425781,5.662993907928467,7.131690979003906,0.6123091578483582,176,
630,roselia,overtuRe,244.1333125,6.835422039031982,6.169010162353516,7.737216949462891,0.6392835378646851,163,
631,roselia,Proud of oneself,235.766625,6.700057506561279,5.723718166351318,7.364294528961182,0.6941430568695068,157,
632,roselia,Sing Alive,315.4,6.47200345993042,5.130125045776367,7.281691551208496,0.8942970037460327,210,
633,roselia,Swear ～Night & Day～,304.018875,5.311811447143555,4.073295593261719,6.239997863769531,0.8440938591957092,203,
634,roselia,Reweave (Cover),238.1333125,6.780218601226807,5.685256481170654,7.457211494445801,0.8062971830368042,159,
635,roselia,ヒバナ -Reloaded- (Cover),205.266625,7.357708930969238,6.687849998474121,7.90492057800293,0.5067946314811707,136,
