idx,band,song,duration_sec,cen_mean,cen_p90,roll_mean,roll_p90,bw_mean,bw_p90,flat_mean,flat_p90,contrast_mean,contrast_p90,zcr_mean,zcr_p90,perc_mean,perc_p90,perc_p95,onset_mean,onset_p90,onset_rate,rms_mean,rms_p90,extract_sec,error
59,afterglow,プライド革命 (Cover),238.53,2739.3417291425694,3270.9514612006747,5462.127648116574,6888.471679687512,2513.719944764742,2918.0445047421504,0.043686751276254654,0.06153804063796997,21.511736973372376,24.06252936504925,0.14642567478158766,0.203125,0.30777305364608765,0.6894075870513916,0.7804391980171204,1.2173868417739868,2.3587846755981445,3.56763555058692,0.13965174555778503,0.20662645995616913,8.97,
62,afterglow,インフェルノ (Cover),214.17,2599.8912808888317,3115.649893353249,5332.835254520307,6696.826171875,2508.688416507143,2880.0700731103966,0.04211266711354256,0.059143856167793274,21.158448903559094,23.65655948322786,0.13124871894988616,0.177734375,0.2784077227115631,0.615061342716217,0.6969743371009827,1.1759610176086426,2.140333414077759,1.3027237354085603,0.163692906498909,0.21292486786842346,7.79,
60,afterglow,命に嫌われている。 (Cover),274.1,2325.4051831622633,2969.0491328797957,4839.776650105226,6810.952148437504,2453.6353059239777,2995.1182942404967,0.026876257732510567,0.04576272889971733,22.01277436734847,25.13536438659932,0.11068676209762812,0.17216796875000018,0.2889384925365448,0.7219558358192444,0.871626079082489,1.3762210607528687,2.8508009910583496,4.242977015687705,0.14013713598251343,0.23226772248744965,10.91,
61,afterglow,Redo (Cover),261.57,2564.3163937993854,3117.288052564884,5113.85761692743,6416.89453125,2393.79458585645,2794.045853997912,0.0387413389980793,0.05409059673547745,21.802776304492934,24.72101436552552,0.13163529356691078,0.18408203125,0.25519832968711853,0.5652005076408386,0.6617164015769958,1.2164859771728516,2.414670705795288,3.5287370969797376,0.1608690619468689,0.22594870626926422,10.3,
65,afterglow,午夜の待ち合わせ (Cover),171.53,2586.746520353917,3206.5355551588723,5310.470288601448,6847.55859375,2466.309287351638,2879.6709793287687,0.04741300642490387,0.06961265951395035,21.11821287922212,23.439446279659066,0.13123728406706822,0.18115234375,0.32224613428115845,0.6672037839889526,0.7491705417633057,1.1740589141845703,2.1910133361816406,3.6027982899339293,0.16458342969417572,0.23159737884998322,6.19,
63,afterglow,ドラマツルギー (Cover),238.6,2294.7337680723585,2872.2092560562014,4503.311315219474,6282.31201171875,2292.61541250597,2774.1903581199585,0.028270447626709938,0.041201699525117874,21.534244376041276,23.906230406267596,0.1188919227751557,0.169921875,0.29612997174263,0.634442925453186,0.7186217904090881,1.2747610807418823,2.327052116394043,3.6546521374685668,0.18128736317157745,0.2444385290145874,9.21,
64,afterglow,COLORS (Cover),218.8,2260.366246838255,2901.597722624596,4620.773335833035,6083.1298828125,2300.6969568093464,2736.6490038765087,0.029102111235260963,0.04173237830400467,22.052584909757456,24.808065879082424,0.1101625821626605,0.158203125,0.23463618755340576,0.5949487090110779,0.7156521081924438,1.1464298963546753,2.1254405975341797,2.125228519195612,0.1596878468990326,0.22420555353164673,8.31,
69,afterglow,Part of the Life,88.66,2658.172883548748,3121.038442996885,5323.257031556854,6352.294921875,2508.6293167287154,2779.442241813289,0.03246033191680908,0.05435078591108322,21.971713615393877,24.064659041878652,0.1282102030963603,0.1748046875,0.2565940320491791,0.540647029876709,0.6174253821372986,1.2274881601333618,2.208932638168335,3.721920636877321,0.1989900916814804,0.2548711895942688,3.02,
66,afterglow,サムライハート（Some Like It Hot!!） (Cover),190.63,2261.4592503891386,2674.120853844137,4310.248288934036,5405.910644531254,2176.083441038302,2596.8259505092833,0.028566261753439903,0.03349137678742409,22.249650501178284,24.8609134822988,0.1246391714563033,0.1611328125,0.2768588662147522,0.6145712733268738,0.7210171818733215,1.323686957359314,2.5968804359436035,3.4988634376639274,0.16391713917255402,0.21341264247894287,6.91,
67,afterglow,ベノム (Cover),198.5,2743.3382077066553,3370.9864817294174,5559.530994122119,7062.890625,2552.632301126937,2976.339245112404,0.04813845828175545,0.0732003003358841,21.103235912324717,23.66546782529315,0.1471792433691075,0.20458984375,0.31466415524482727,0.667595624923706,0.7612447142601013,1.3094313144683838,2.540616273880005,2.3073047858942064,0.15980221331119537,0.2238500714302063,7.12,
68,afterglow,Don't say “lazy” (Cover),275.67,2989.388663746187,3667.0059495839646,6001.184182796838,7332.0556640625,2614.2143119790157,2965.6169662248117,0.06566968560218811,0.10108881443738937,20.990993634544058,23.246623595321047,0.16659373157429244,0.2255859375,0.3261851966381073,0.6828703880310059,0.76714688539505,1.1649143695831299,2.2939844131469727,0.7001209189842805,0.1575496941804886,0.2175367921590805,10.34,
70,afterglow,Punchline Halloween!!!,234.17,2392.277706589992,2992.9309739586197,5124.539364619484,6944.4580078125,2545.484899726496,3008.1564884364093,0.029441285878419876,0.038798943161964417,21.738006013311434,24.35888302389836,0.10812783721182449,0.15410156250000018,0.23681463301181793,0.5594964623451233,0.6608253717422485,1.2055405378341675,2.245896816253662,1.1530249110320285,0.16477012634277344,0.22576545178890228,8.86,
72,ave_mujica,KiLLKiSS,208.77,2180.1207080867966,2865.1427651933454,4440.362247453466,6211.2524414062555,2189.491298047159,2778.5809078082834,0.02944023534655571,0.050259802490472794,21.860839307339493,24.333130049505577,0.10913759279081406,0.15185546875,0.22101275622844696,0.4980664849281311,0.5827171802520752,1.0723671913146973,2.0935025215148926,4.243854532041631,0.19258175790309906,0.2787265181541443,7.68,
74,ave_mujica,Imprisoned XII,192.17,1860.1316626703212,2799.367190372442,3844.253005787876,6341.5283203125,2117.4434804309235,2845.204872025691,0.039363473653793335,0.036834716796875,24.156738244850036,28.173380163242093,0.07890505835070073,0.119140625,0.13224655389785767,0.4126114249229431,0.5767034888267517,1.1676521301269531,2.4163105487823486,2.4405678787476877,0.11528649181127548,0.21417371928691864,6.86,
73,ave_mujica,"Georgette Me, Georgette You",234.68,2194.1471886166887,2833.765381278857,4394.693039361643,6087.436523437496,2220.320766419152,2745.271220794566,0.022203363478183746,0.04362297058105469,23.595723591143635,27.24178501898134,0.107018669764767,0.15283203125,0.16891340911388397,0.4585055112838745,0.5687212944030762,1.101508378982544,1.9857858419418335,1.9686453738640592,0.15831121802330017,0.2561037242412567,9.0,
71,afterglow,I love your way！,263.7,2657.859432274641,3106.3201995989343,5330.324778616025,6513.7939453125,2492.984619197216,2831.4862211558593,0.04384484514594078,0.05920404940843582,21.34382745661219,23.690353163187705,0.14260890860262393,0.18310546875,0.28783613443374634,0.6066080331802368,0.6880773901939392,1.1374040842056274,2.0803744792938232,3.5494880546075085,0.1834886372089386,0.2379368394613266,10.56,
76,ave_mujica,八芒星ダンス,231.55,2860.474106203069,3632.676167216413,5848.713124557399,7493.5546875,2591.1754629319144,3076.3121850898324,0.051182959228754044,0.09539756923913956,21.309819157301042,24.016979319435766,0.14149120594354758,0.20654296875,0.25709623098373413,0.5293812155723572,0.6496602892875671,1.173992395401001,2.286818265914917,4.500118985479854,0.18592070043087006,0.24811683595180511,8.71,
75,ave_mujica,Crucifix X,299.0,2455.9601546862646,3127.9419827652337,5345.9153081897175,7353.5888671875,2556.46099588854,3081.349856727846,0.026180703192949295,0.04908604919910431,22.36421575902828,25.80552804880712,0.10278449226636512,0.15249023437500053,0.21409821510314941,0.5254331827163696,0.6502967476844788,1.148929238319397,2.151268482208252,2.066866119876688,0.16934290528297424,0.23535415530204773,11.62,
77,ave_mujica,顔,242.17,3075.5326941674316,3939.4805100612757,6428.09055814807,8085.7177734375,2826.748725530199,3185.2281027626946,0.05481439083814621,0.10327189415693283,21.05251660827722,23.304839885205997,0.14173433005752636,0.208984375,0.26237425208091736,0.5485832691192627,0.6383606791496277,1.274198293685913,2.5667712688446045,1.957282011571367,0.21124756336212158,0.26142922043800354,8.97,
79,ave_mujica,黒のバースデイ,234.26,2323.4009736690127,3004.1417461345927,4650.66070420523,6255.3955078125,2255.876133749665,2767.022154733055,0.07172801345586777,0.07198470830917358,20.887400960584433,23.353231227880382,0.11512344818614333,0.1640625,0.2570648193359375,0.5945566892623901,0.7044957876205444,1.1210641860961914,2.241420030593872,1.4769827990249857,0.20750565826892853,0.29836899042129517,8.7,
82,ave_mujica,神さま、バカ,223.98,2192.531175406773,2720.256774632312,4353.326779214668,5813.96484375,2177.2670449575953,2694.602407064992,0.07097036391496658,0.05814715474843979,21.684132289473506,24.923975618144393,0.10423007674813393,0.1494140625,0.2219770848751068,0.5333093404769897,0.6429605484008789,1.1356829404830933,2.0933263301849365,1.1742188781326375,0.2024795413017273,0.29382821917533875,7.86,
78,ave_mujica,天球のMúsica,280.33,2650.7265616823106,3382.3327948194647,5485.851903172623,7084.423828125,2543.5925059466736,2972.5378555023794,0.05064832791686058,0.08232178539037704,22.19304556418745,25.935212832765487,0.12600385998581662,0.1826171875,0.1923661082983017,0.4357755780220032,0.527029275894165,1.0332667827606201,1.7279720306396484,0.22829864607837377,0.20807629823684692,0.273171067237854,11.1,
81,ave_mujica,Choir ‘S’ Choir,288.14,2390.0389647599086,3022.0518484865493,4780.329450166197,6309.228515625,2279.807161766046,2780.3145452537897,0.06825786828994751,0.07117808610200882,21.228478440167084,24.077861193506344,0.11392286179240532,0.16064453125,0.24649129807949066,0.5650505423545837,0.6798419952392578,1.1457445621490479,2.196509599685669,3.0159320767795683,0.19336144626140594,0.27867406606674194,11.17,
80,ave_mujica,ふたつの月 ~Deep Into The Forest~,304.92,2570.577525232224,3133.4648835723383,5077.081023233458,6233.8623046875,2340.586872452403,2746.936932472141,0.06859560310840607,0.07393248379230499,21.151944751598684,23.91556599819172,0.12806297679271683,0.17421875000000053,0.23202478885650635,0.5416920781135559,0.6440443396568298,1.0879698991775513,2.1801605224609375,4.679847135122111,0.187526136636734,0.27089089155197144,11.98,
83,ave_mujica,Mas?uerade Rhapsody Re?uest,249.79,2346.5819570901203,2884.5947933819366,4666.03574992157,5943.1640625,2241.724633233611,2684.988929593948,0.057982463389635086,0.0604248121380806,20.96217563701036,23.771145296006587,0.1156810810850065,0.16259765625,0.2544974386692047,0.5501773953437805,0.6753214597702026,1.2020010948181152,2.385394811630249,2.3579616529960346,0.20391219854354858,0.27760276198387146,9.49,
86,ave_mujica,Symbol II : Air,212.81,2820.612980078471,3303.6791773653476,5818.531781004528,7073.6572265625,2633.476043721324,2973.2329156310097,0.04799259826540947,0.08092917501926422,21.1244880521841,23.3360603248562,0.13697338499618153,0.17529296875,0.27238625288009644,0.5448339581489563,0.6348316669464111,1.1986963748931885,2.4147980213165283,3.1295385106514018,0.24443340301513672,0.295978844165802,7.62,
84,ave_mujica,Ave Mujica,277.99,2221.5615338816124,2868.3991857732685,4464.089471085333,6050.830078125,2178.0721819859928,2760.577640676951,0.11386702954769135,0.12155980616807938,20.878195909084294,24.854185592314423,0.10757317571306273,0.15771484375,0.23498539626598358,0.5589314699172974,0.6772902011871338,1.1131055355072021,2.2508039474487305,1.8022273647907348,0.06125768646597862,0.09281239658594131,10.09,
88,ave_mujica,Symbol IV : Earth,239.14,2517.312812295927,3152.991166212052,5175.990390814623,6988.601074218754,2487.126411604825,2960.964021681191,0.029763592407107353,0.05919179320335388,22.238806017684315,24.814810647291683,0.11575773665048544,0.16015625,0.18021409213542938,0.43655431270599365,0.5578019022941589,1.1495579481124878,2.1297190189361572,2.220434739485717,0.22635667026042938,0.2858053147792816,9.05,
87,ave_mujica,Symbol III : ▽,256.93,1644.5752847014285,2316.3404465957706,3299.7979783761916,5006.4697265625,1949.8555246707363,2585.643761542392,0.010935155674815178,0.012261921539902687,25.34491100740172,28.673375869926808,0.07341612611264232,0.1083984375,0.08609523624181747,0.2452048510313034,0.3738793134689331,1.1627352237701416,2.200415849685669,2.405335234033404,0.14447245001792908,0.20304295420646667,9.68,
85,ave_mujica,Symbol I : △,312.18,2699.6777865741383,3218.6065435067026,5554.28994935966,7009.0576171875,2568.018576986747,2968.0509006388183,0.04115185886621475,0.07332111150026321,21.43584658049039,23.763957386762723,0.13096828950120862,0.1689453125,0.21485838294029236,0.4568343758583069,0.5532832741737366,1.1321954727172852,2.1197404861450195,1.3742039939944084,0.24287919700145721,0.2918301522731781,12.51,
91,ave_mujica,in your blue eyes,222.77,2202.8619162287555,2783.3271236913506,4536.176266732347,6319.9951171875,2317.638627298521,2866.8703476684127,0.016105832532048225,0.030088013038039207,23.377146454642265,26.62913661771244,0.09217783106435644,0.13505859375000018,0.14023946225643158,0.3870275914669037,0.5106328725814819,1.0811643600463867,2.012254238128662,1.755154023720449,0.1800033450126648,0.29493123292922974,8.18,
90,ave_mujica,The Whole Blue World,257.3,2447.172408711025,2960.509322990478,5082.103110882935,6449.1943359375,2478.0521996492184,2830.730464190875,0.02826140634715557,0.052088413387537,21.70278209369059,24.403409200003537,0.11028392924618752,0.14892578125,0.18387317657470703,0.420644074678421,0.5376518964767456,1.206904649734497,2.443385601043701,1.6789650823698619,0.1883402317762375,0.2571628987789154,10.1,
89,ave_mujica,Ether,285.69,2559.915285739832,3210.8351405442268,5228.76189669645,6815.2587890625,2442.8987300350545,2903.088684973866,0.035160548985004425,0.06716801971197128,22.321783861700236,25.639429627070577,0.11970271989800065,0.16162109375,0.16588731110095978,0.4075673818588257,0.5137455463409424,1.059012770652771,1.9387078285217285,2.922781607688233,0.23251159489154816,0.2985289394855499,11.15,
92,ave_mujica,素晴らしき世界 でも どこにもない場所,269.5,2360.1844138735137,2910.6775888806405,4855.052739170732,6180.029296875,2353.2270908429487,2776.9551049122097,0.030336907133460045,0.05080423504114151,21.929725906282787,24.74034828643186,0.11294727353375118,0.14794921875,0.22457504272460938,0.5226590037345886,0.6234874725341797,1.104020357131958,1.9558802843093872,1.9777185773935642,0.1925702691078186,0.2597004473209381,10.21,
95,ave_mujica,Sophie,197.01,2547.0968229046616,3119.9049373930193,5267.441489692288,6556.8603515625,2541.454667478847,2860.608908623434,0.029180152341723442,0.05356326699256897,21.847388667226248,24.235010131767154,0.11994995764584561,0.1630859375,0.25331640243530273,0.5262986421585083,0.6141963601112366,1.174481987953186,2.1936442852020264,2.2638473411424553,0.15716585516929626,0.21133559942245483,7.24,
93,ave_mujica,Angles,275.08,2165.98116318137,3000.4657085943236,4528.250674616992,7213.623046875,2331.8204725562414,3087.8015811230766,0.019988687708973885,0.03989517688751221,23.82876182723904,27.690141332898943,0.09313761856904701,0.13330078125,0.1334485113620758,0.36683300137519836,0.4888526201248169,1.0431532859802246,1.7924796342849731,2.362948960302458,0.1573726236820221,0.25900736451148987,10.79,
96,ave_mujica,‘S/’ The Way,227.45,2604.4921055774003,3244.7894763116446,5365.246170810312,7105.95703125,2553.3510750073033,2995.528510920314,0.03449869900941849,0.05793782323598862,21.254179419905864,23.445703731798723,0.11986706547953246,0.154052734375,0.24637290835380554,0.49068647623062134,0.5832340717315674,1.2013108730316162,2.19284725189209,0.9936141751076251,0.24787022173404694,0.3082672357559204,8.57,
98,ave_mujica,堕天 (Cover),183.79,2604.125423984546,3291.190492304905,5563.282289355617,7213.623046875,2575.909054945161,3015.477760813579,0.05170583724975586,0.07732419669628143,21.354302940419906,23.68331816977903,0.1195346548919909,0.1689453125,0.3013296127319336,0.6325560808181763,0.7185240983963013,1.293839931488037,2.707977533340454,1.9696749854904236,0.20615513622760773,0.271808385848999,6.85,
94,ave_mujica,DIVINE,257.63,2649.103142612759,3271.448964727499,5456.857357011395,7245.9228515625,2560.0140495472224,2994.9131126982566,0.038821037858724594,0.07343724370002747,21.50123498762035,24.07984144903361,0.12323336886603281,0.166748046875,0.2229960560798645,0.49603521823883057,0.590607762336731,1.1349300146102905,2.137594223022461,2.884027863717684,0.2361598014831543,0.2839225232601166,10.25,
97,ave_mujica,碧い瞳の中に,223.96,2069.7656537592557,2651.1968123230263,4320.101667384797,6029.296875,2261.541120057081,2824.1614499066495,0.025344261899590492,0.026977840811014175,23.39104505535962,26.659053356972294,0.08281662047416027,0.12255859375,0.1339316964149475,0.37366488575935364,0.5008732676506042,1.0772308111190796,2.021047830581665,2.196820860868012,0.15060986578464508,0.24372252821922302,8.71,
103,various_artists,"Be shine, shining!",96.33,2637.5391884617784,3557.121818499048,5612.5393484781725,7493.5546875,2605.3736791479387,3097.724380067169,0.054986622184515,0.07444342225790024,22.720433731791605,25.989007329090438,0.11908201712762112,0.18505859375,0.2023056149482727,0.5106804370880127,0.6314619779586792,1.2083759307861328,2.5860772132873535,2.916955017301038,0.14974452555179596,0.2084127515554428,3.22,
102,various_artists,Glee! Glee! Glee!,211.83,2560.8317007853657,3082.2191198788905,5196.56639212019,6427.6611328125,2468.136275660002,2815.3282311382445,0.037289097905159,0.04567762464284897,22.867605735249473,25.80775853220687,0.12776687356132851,0.17333984375,0.24007739126682281,0.5568072199821472,0.6747758984565735,1.2382292747497559,2.642206907272339,3.8284815106215575,0.15224574506282806,0.2041267603635788,7.6,
101,various_artists,Don't be afraid!,238.8,2431.6243227710625,2967.598170645982,5032.505326704545,6169.2626953125,2430.9711476868315,2766.7434814240028,0.032154958695173264,0.043083444237709045,22.593470028070524,25.581915688637725,0.1162359568698347,0.16162109375,0.23535549640655518,0.5299130082130432,0.6436488032341003,1.2553467750549316,2.562289237976074,3.362646566164154,0.15703372657299042,0.20530715584754944,8.73,
99,ave_mujica,KINGS (Cover),317.63,2429.513763202715,3076.912970827534,5134.794552451686,6707.5927734375,2492.04886124339,2900.5859652649674,0.03374470770359039,0.055500615388154984,22.080717177321574,24.504752886491218,0.10921709384137426,0.15234375,0.2659715712070465,0.5856660008430481,0.6747826337814331,1.2632769346237183,2.7053234577178955,3.7150533120644784,0.21938849985599518,0.2848638594150543,12.55,
