idx,band,song,duration_sec,instr_stem_ratio,voice_median,voice_p10,voice_p90,voice_std,n_patches,error
531,raise_a_suilen,BERSER-KEY,230.97,0.788338,0.9997743368148804,0.3028383255004883,0.9999986886978148,0.2714724838733673,154.0,
532,raise_a_suilen,POLARIS,271.63,0.681682,0.99783593416214,0.6647218465805054,0.9999734163284302,0.202702060341835,181.0,
533,raise_a_suilen,HOWLING AMBITION,258.57,0.669298,0.9995568990707396,0.9780728220939636,0.9999964237213136,0.0822140872478485,172.0,
534,raise_a_suilen,VIVID FIRST TIME,229.97,0.73093,0.9998282194137572,0.8730996251106262,0.9999962449073792,0.1291093826293945,153.0,
535,raise_a_suilen,'FIGHT' ADDICT,231.6,0.625955,0.9999094009399414,0.9784174561500548,0.9999989867210388,0.0786482021212577,154.0,
536,raise_a_suilen,Drown Out the Noise and Push Through the Trash,216.04,0.770215,0.9872552156448364,0.8155925869941711,0.9999575018882751,0.1582300364971161,144.0,
537,raise_a_suilen,FIVE as ONE,255.16,0.583809,0.9999569654464722,0.9871031641960144,0.9999997615814208,0.108381301164627,170.0,
538,raise_a_suilen,EXPOSE 'Burn out!!!' (English),283.73,0.707856,0.9997685551643372,0.8356884717941284,0.999996304512024,0.1245608329772949,189.0,
539,raise_a_suilen,Takin' my Heart (English),285.0,0.699611,0.9997745752334596,0.6129862666130066,0.9999980330467224,0.2550538778305053,190.0,
540,raise_a_suilen,WELCOME TO PANDEMONIUM,254.83,0.821299,0.9984936118125916,0.7110346555709839,0.99993634223938,0.1818016469478607,170.0,
541,raise_a_suilen,WHAT AN EXPLOSION,190.9,0.706933,0.9989308714866638,0.8116073608398438,0.9999499320983888,0.1530705988407135,127.0,
542,raise_a_suilen,RUNAWAY STAR,228.9,0.763495,0.9987818002700806,0.6721293330192566,0.999980926513672,0.1924988925457,152.0,
543,raise_a_suilen,Bad Kids All Bet,228.2,0.714822,0.9999486207962036,0.9970093965530396,0.9999988675117492,0.0764534547924995,152.0,
544,raise_a_suilen,Light a fire,269.0,0.594207,0.9998611211776732,0.3585894703865051,0.9999969601631165,0.2656833827495575,179.0,
545,raise_a_suilen,Embrace of light,271.97,0.67867,0.9999624490737916,0.9459549188613892,0.9999990463256836,0.2042281180620193,181.0,
546,raise_a_suilen,OUTSIDER RODEO,269.07,0.647643,0.996592938899994,0.4813056886196136,0.9998507499694824,0.2175259292125702,179.0,
547,raise_a_suilen,JUST THE WAY I AM,258.7,0.676831,0.9984135627746582,0.5827924013137817,0.9999597668647766,0.2117330878973007,172.0,
548,raise_a_suilen,ラスハピーポー！,200.37,0.659077,0.9986634254455566,0.8324315547943115,0.9999879598617554,0.1615593135356903,133.0,
549,raise_a_suilen,1/3の純情な感情 (Cover),222.9,0.675932,0.9999698996543884,0.9243449568748474,0.9999991059303284,0.1708962321281433,148.0,
550,raise_a_suilen,ヒトリノ夜 (Cover),237.8,0.72694,0.9998953342437744,0.7135868668556213,0.999997854232788,0.1874655187129974,158.0,
551,raise_a_suilen,激動 (Cover),333.6,0.704459,0.996576488018036,0.4537554979324341,0.9999744296073914,0.2628646790981293,223.0,
552,raise_a_suilen,メギツネ (Cover),250.83,0.750306,0.9923313856124878,0.7096810340881348,0.999870240688324,0.1605030298233032,167.0,
553,raise_a_suilen,Bling-Bang-Bang-Born (Cover),168.7,0.793852,0.9944249391555786,0.8672890067100525,0.9999800324440002,0.0665544420480728,112.0,
554,raise_a_suilen,第六感 (Cover),193.27,0.637225,0.999968647956848,0.9943765997886658,0.9999987483024596,0.0605552233755588,128.0,
555,raise_a_suilen,革命道中 (Cover),198.17,0.632299,0.9999514818191528,0.9677304029464722,0.9999986886978148,0.0846387147903442,132.0,
556,raise_a_suilen,Get Wild (Cover),199.63,0.675779,0.999948024749756,0.8369027376174927,0.9999975562095642,0.1913864314556121,133.0,
557,raise_a_suilen,ボッカデラべリタ (Cover),201.84,0.756691,0.9992246627807616,0.0799957662820816,0.9999889731407166,0.365760862827301,134.0,
558,raise_a_suilen,第ゼロ感 (Cover),288.77,0.754835,0.9993368983268738,0.8418331742286682,0.9999917149543762,0.2188588082790374,193.0,
559,raise_a_suilen,劣等上等 (Cover),237.07,0.647324,0.9995566606521606,0.9635452032089232,0.9999808669090272,0.1054421588778495,158.0,
560,raise_a_suilen,Just Awake (Cover),222.97,0.679014,0.9730137586593628,0.2569448947906494,0.9995377659797668,0.2895656824111938,148.0,
561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),205.84,0.767159,0.9735273718833924,0.370828628540039,0.999955415725708,0.2591862082481384,137.0,
562,raise_a_suilen,ボッカデラベリタ (Cover),202.0,0.771658,0.9988557696342468,0.059753593057394,0.9999863505363464,0.3688253462314605,134.0,
563,raise_a_suilen,VORACITY (Cover),207.53,0.591186,0.9998854398727416,0.9793661236763,0.9999974966049194,0.0779331550002098,138.0,
564,raise_a_suilen,神っぽいな (Cover),204.3,0.661088,0.9997944235801696,0.9855512380599976,0.999996304512024,0.1297559142112732,136.0,
565,raise_a_suilen,狂乱 Hey Kids!! (Cover),249.9,0.838796,0.9981365203857422,0.1493324041366577,0.9999809861183168,0.3450486958026886,166.0,
566,raise_a_suilen,SAVIOR OF SONG (Cover),249.2,0.726667,0.9998812079429626,0.8991918563842773,0.9999987483024596,0.1058707535266876,166.0,
567,raise_a_suilen,恋しさとせつなさと心強さと (Cover),250.73,0.636729,0.9994912147521972,0.8891491293907166,0.9999756217002868,0.1411382853984832,167.0,
568,raise_a_suilen,DEPARTURES (Cover),332.93,0.552207,0.9950482845306396,0.4437439143657684,0.9999374747276306,0.2674723267555237,222.0,
569,raise_a_suilen,CORE PRIDE (Cover),257.23,0.674087,0.9976390600204468,0.6153214573860168,0.999921441078186,0.2246984094381332,171.0,
570,roselia,Neo-Aspect,307.29,0.638236,0.998745322227478,0.9186115264892578,0.9999908208847046,0.0909603983163833,205.0,
571,roselia,BLACK SHOUT,247.05,0.695999,0.9997034668922424,0.7740705609321594,0.9999991655349731,0.2133896499872207,165.0,
572,roselia,Opera of the wasteland,284.8,0.641445,0.999342679977417,0.5351495146751404,0.999994158744812,0.2321638613939285,190.0,
573,roselia,陽だまりロードナイト,289.84,0.740831,0.9999508857727052,0.968323051929474,0.9999997615814208,0.1221440210938453,193.0,
574,roselia,ONENESS,239.23,0.687243,0.999831199645996,0.955798089504242,0.9999977946281432,0.0877975523471832,159.0,
575,roselia,Re:birth day,268.73,0.680204,0.9999043941497804,0.9430431723594666,0.9999988079071044,0.2013419419527053,179.0,
576,roselia,Legendary,291.98,0.649698,0.9995959401130676,0.918505609035492,0.9999986290931702,0.1039595305919647,195.0,
577,roselia,- HEROIC ADVENT -,222.1,0.648286,0.9996989965438844,0.9827685952186584,0.999997615814209,0.1290715634822845,148.0,
578,roselia,Determination Symphony,281.89,0.731212,0.999553680419922,0.9276598691940308,0.9999942183494568,0.0526517182588577,188.0,
579,roselia,熱色スターマイン,280.28,0.641586,0.9997496008872986,0.965160310268402,0.9999966621398926,0.1193662881851196,187.0,
580,roselia,軌跡,312.53,0.415649,0.9996992349624634,0.2448222786188125,0.9999909996986388,0.2857770025730133,209.0,
581,roselia,LOUDER,216.22,0.68385,0.99986332654953,0.7201744318008423,0.9999988675117492,0.2133468687534332,144.0,
582,roselia,R,285.3,0.767623,0.9995265007019044,0.891630232334137,0.9999969005584716,0.1678355932235717,190.0,
583,roselia,BRAVE JEWEL,247.47,0.693173,0.9992915391921996,0.8944538235664368,0.999992847442627,0.2163077592849731,165.0,
584,roselia,FIRE BIRD,360.33,0.799487,0.9570339918136596,0.4348349869251251,0.9993533492088318,0.2393927723169326,241.0,
585,roselia,Safe and Sound,258.53,0.647713,0.999781370162964,0.8593087792396545,0.999997079372406,0.1878493577241897,172.0,
586,roselia,Avant-garde HISTORY,306.8,0.687672,0.9989194869995116,0.4507421553134918,0.9999840259552002,0.2429159432649612,205.0,
587,roselia,Break your desire,261.37,0.617979,0.9996668696403505,0.6458122730255127,0.9999977946281432,0.2046152502298355,174.0,
589,roselia,約束,304.6,0.693809,0.9997815489768982,0.771112859249115,0.9999948740005492,0.1554749459028244,203.0,
590,roselia,"""UNIONS"" Road",309.27,0.640045,0.999604880809784,0.8516014814376831,0.9999953508377076,0.1945561468601226,206.0,
591,roselia,Song I am.,242.57,0.744867,0.9956167936325072,0.4497354030609131,0.9999884963035583,0.2455061078071594,162.0,
592,roselia,Sage der Rosen,244.97,0.688825,0.9996271133422852,0.6704167127609253,0.9999920725822448,0.1827054172754287,163.0,
593,roselia,覚悟のLiberation,260.83,0.76849,0.9990457892417908,0.792738139629364,0.9999887943267822,0.1407368034124374,174.0,
594,roselia,Keep Heart,246.0,0.657837,0.999807596206665,0.9203748106956482,0.9999980926513672,0.1525804549455642,164.0,
595,roselia,Original Call,225.33,0.711366,0.9994324445724488,0.7596655488014221,0.9999984502792358,0.1884389519691467,150.0,
596,roselia,Always recall.,252.33,0.756913,0.9992038011550904,0.4808601140975952,0.9999908804893494,0.2466873824596405,168.0,
597,roselia,Floral Haven,281.93,0.675433,0.9989176988601683,0.8969621658325195,0.9999837279319764,0.1704533994197845,188.0,
598,roselia,Sprechchor,310.0,0.692435,0.9997970461845398,0.6887992024421692,0.9999977946281432,0.2211828082799911,207.0,
599,roselia,閃光,218.6,0.731269,0.9999175071716307,0.956526219844818,0.9999943971633912,0.1259231865406036,145.0,
600,roselia,THE HISTORIC...,271.3,0.685014,0.999319553375244,0.7852166891098022,0.999991536140442,0.1930705606937408,181.0,
601,roselia,ROZEN HORIZON,366.57,0.693482,0.999478042125702,0.874710738658905,0.9999836087226868,0.141578659415245,245.0,
602,roselia,廻廻奇譚,221.24,0.756815,0.9997590184211732,0.946313738822937,0.999996781349182,0.0507039353251457,147.0,
603,roselia,鳥の詩,356.8,0.721636,0.999817192554474,0.8340785503387451,0.9999962449073792,0.2527243494987488,238.0,
604,roselia,Synchrogazer,266.74,0.737969,0.9998944401741028,0.8473730683326721,0.9999968409538268,0.1657975018024444,178.0,
605,roselia,名前のない怪物,301.27,0.697298,0.9975025057792664,0.5773695707321167,0.9999977350234984,0.2271584421396255,201.0,
606,roselia,Dazzle the Destiny,241.17,0.719179,0.9997727274894714,0.703599750995636,0.999991536140442,0.1960628628730774,161.0,
607,roselia,Grateful Melting,217.27,0.716888,0.9996792078018188,0.3503115177154541,0.9999990463256836,0.280025452375412,145.0,
608,roselia,Second to None,233.73,0.698689,0.9999207258224488,0.7597803473472595,0.999999463558197,0.1667182147502899,156.0,
609,roselia,Steadfast Spirits,224.89,0.715524,0.9998747706413268,0.7081514000892639,0.9999961853027344,0.1949093639850616,150.0,
610,roselia,紫炎,221.37,0.687827,0.9994426369667052,0.8418269157409668,0.9999935626983644,0.1431295126676559,147.0,
611,roselia,XV,235.07,0.661765,0.9999078512191772,0.978069543838501,0.9999982714653016,0.1451130211353302,156.0,
612,roselia,Blessing Chord,277.2,0.644968,0.9988208413124084,0.7847968339920044,0.9999949932098388,0.1587835848331451,185.0,
613,roselia,Fear Nothing,228.97,0.752398,0.999801754951477,0.946654498577118,0.9999923706054688,0.1327467113733291,152.0,
614,roselia,PASSIONATE ANTHEM,242.97,0.707816,0.999519407749176,0.887479841709137,0.9999840259552002,0.1273884028196334,162.0,
615,roselia,Requiem for Fate,238.37,0.681817,0.9982330799102784,0.4479002058506012,0.9999747276306152,0.2467151135206222,159.0,
616,roselia,Sanctuary,310.93,0.644102,0.9997264742851256,0.7214896082878113,0.9999880790710448,0.1810659766197204,207.0,
617,roselia,Sunlit Musical,232.07,0.752405,0.9989727735519408,0.6656967401504517,0.99997740983963,0.2210860848426818,154.0,
618,roselia,Talk to My Tone,245.97,0.701917,0.9998233318328856,0.5504736304283142,0.9999957084655762,0.2405403554439544,164.0,
619,roselia,一逢のFull Glory,232.43,0.664895,0.999937891960144,0.589483916759491,0.9999996423721312,0.2518603801727295,155.0,
620,roselia,礎の花冠,246.93,0.721832,0.9997692108154296,0.6406901478767395,0.9999960064888,0.1785482317209243,164.0,
621,roselia,FRONTIER FANTASIA,262.53,0.682979,0.9998451471328736,0.5974523425102234,0.999995231628418,0.256782978773117,175.0,
622,roselia,Dear Gleam,253.47,0.64572,0.9993280172348022,0.4924474358558655,0.9999969005584716,0.2268567532300949,169.0,
623,roselia,Call the shots,265.33,0.749233,0.9980466365814208,0.552085280418396,0.9999629259109496,0.2276501506567001,177.0,
624,roselia,THRONE OF ROSE,312.37,0.649683,0.9996317625045776,0.8065208196640015,0.9999974966049194,0.1481748223304748,208.0,
625,roselia,VIOLET LINE,290.73,0.776518,0.9992673993110656,0.3215199410915375,0.9999885559082032,0.2651526033878326,194.0,
626,roselia,Ringing Bloom,334.87,0.69119,0.999303936958313,0.599500298500061,0.999997615814209,0.2241528779268264,224.0,
627,roselia,ZEAL of proud,279.07,0.727573,0.9988049864768982,0.8104566335678101,0.9999860525131226,0.180412009358406,186.0,
628,roselia,Singing “OURS”,316.2,0.621709,0.9998167157173156,0.7499203681945801,0.9999988079071044,0.2453260570764541,211.0,
629,roselia,競宴Red×Violet,263.47,0.588555,0.9999372959136964,0.9811065196990968,0.9999997615814208,0.1188346147537231,176.0,
630,roselia,overtuRe,244.13,0.649539,0.9998395442962646,0.8854053020477295,0.9999980330467224,0.1374270915985107,163.0,
631,roselia,Proud of oneself,235.77,0.640094,0.999596893787384,0.8191736936569214,0.9999940991401672,0.1483723372220993,157.0,
632,roselia,Sing Alive,315.4,0.654508,0.9997825622558594,0.2615184187889099,0.999997079372406,0.2922236323356628,210.0,
633,roselia,Swear ～Night & Day～,304.02,0.732081,0.9678853154182434,0.2268636673688888,0.999392867088318,0.3048676550388336,203.0,
634,roselia,Reweave (Cover),238.13,0.773845,0.9999020099639891,0.9354212880134584,0.9999987483024596,0.1811244487762451,159.0,
635,roselia,ヒバナ -Reloaded- (Cover),205.27,0.727864,0.999832034111023,0.9791820049285888,0.9999918341636658,0.0875329747796058,136.0,
636,roselia,ファタール (Cover),220.84,0.733124,0.9999096393585204,0.9952152371406556,0.9999969005584716,0.0691668987274169,147.0,
637,roselia,HONEY (Cover),227.6,0.706295,0.9996412992477416,0.50827956199646,0.9999969005584716,0.2429562658071518,151.0,
638,roselia,悪魔の子 (Cover),227.17,0.528254,0.9999277591705322,0.3006871342658996,0.9999983310699464,0.2823390364646911,151.0,
639,roselia,slash (Cover),241.13,0.649155,0.999911904335022,0.6881418824195862,0.9999961853027344,0.2248215228319168,161.0,
640,roselia,右肩の蝶 (Cover),276.5,0.701082,0.9999538064002992,0.9687788486480712,0.9999991655349731,0.1031356379389762,184.0,
641,roselia,乙女解剖 (Cover),224.1,0.759586,0.999874711036682,0.9091233611106871,0.9999936819076538,0.0889313668012619,149.0,
642,roselia,六兆年と一夜物語 (Cover),216.37,0.739808,0.999906063079834,0.6284977197647095,0.9999979734420776,0.2380145341157913,144.0,
643,roselia,残酷な天使のテーゼ (Cover),261.8,0.701885,0.9999104142189026,0.8766238689422607,0.9999997615814208,0.2306892424821853,174.0,
644,roselia,海色 (Cover),256.83,0.582545,0.9999258518218994,0.972071886062622,0.999997615814209,0.1117229759693145,171.0,
645,roselia,ETERNAL BLAZE (Cover),309.2,0.653939,0.9998505115509032,0.9534146785736084,0.9999969005584716,0.1643176674842834,206.0,
646,roselia,魂のルフラン (Cover),269.53,0.666475,0.999698042869568,0.9517650604248048,0.9999889135360718,0.1606681793928146,180.0,
647,roselia,This game (Cover),283.63,0.628647,0.9997314810752868,0.0741573870182037,0.9999939799308776,0.3183793723583221,189.0,
648,roselia,スカイクラッドの観測者 (Cover),273.8,0.762244,0.9997648596763612,0.0911011397838592,0.999998152256012,0.3283886015415191,183.0,
649,roselia,シャルル (Cover),232.63,0.593124,0.9999892711639404,0.9678246974945068,0.9999998211860656,0.075184442102909,155.0,
650,roselia,新時代 (Cover),226.63,0.758241,0.999705970287323,0.8720830678939819,0.9999986886978148,0.1422425657510757,151.0,
651,roselia,革命デュアリズム (Cover),237.43,0.566622,0.9999006986618042,0.9434546232223512,0.9999980330467224,0.1218865811824798,158.0,
652,roselia,Red fraction (Cover),201.0,0.782264,0.9997776746749878,0.8707602620124817,0.9999987483024596,0.1785351485013961,134.0,
653,roselia,深愛 (Cover),273.23,0.624582,0.9997785687446594,0.94818377494812,0.9999914169311525,0.1917834132909774,182.0,
654,roselia,Paradisus‐Paradoxum (Cover),232.67,0.594333,0.9999066591262816,0.9330953359603882,0.9999998807907104,0.2052288800477981,155.0,
655,roselia,Realize (Cover),246.13,0.738737,0.9999091625213624,0.9785252213478088,0.9999988079071044,0.1435320377349853,164.0,
656,roselia,Preserved Roses (Cover),210.63,0.727895,0.999984622001648,0.986627995967865,0.9999990463256836,0.1181385144591331,140.0,
657,roselia,My Dearest (Cover),337.13,0.705853,0.9992538094520568,0.7099210023880005,0.9999967217445374,0.1716166287660598,225.0,
658,roselia,Shangri-La (Cover),239.0,0.679507,0.9999120235443116,0.9910142421722412,0.9999982118606568,0.1262879222631454,159.0,
659,roselia,KING (Cover),134.73,0.785368,0.9998973608016968,0.9478350281715392,0.9999992847442628,0.1433478891849517,89.0,
660,mygo,素寄曲,238.73,0.833587,0.992929995059967,0.7147749662399292,0.9998195767402648,0.1566101163625717,159.0,
661,mygo,羅永線,233.64,0.797026,0.9958949089050292,0.826569139957428,0.999703049659729,0.1423888057470321,156.0,
662,mygo,騒混出,227.31,0.827204,0.9960098266601562,0.718805730342865,0.9999381303787231,0.2041494101285934,151.0,
663,morfonica,深海少女 (Cover),218.13,0.668168,0.9993758797645568,0.8022194504737854,0.9999889135360718,0.1542897373437881,145.0,
664,mugendai_mutype,等身大あんりみてっど,168.73,0.641374,0.9999834299087524,0.9405999779701232,0.9999996423721312,0.0687575861811637,112.0,
665,mugendai_mutype,好きになっちゃえ！,207.77,0.716261,0.998060941696167,0.3137289583683014,0.9999955296516418,0.2809883654117584,138.0,
666,mugendai_mutype,YoU kNOw the overture,174.0,0.68794,0.999836564064026,0.9090458154678344,0.9999984502792358,0.1328691244125366,115.0,
667,mugendai_mutype,唱 (Cover),194.61,0.331944,0.9999037981033324,0.9954959154129028,0.9999989867210388,0.0986073538661003,129.0,
668,mugendai_mutype,インキャのキャキャキャ (Cover),220.61,0.707838,0.9995703101158142,0.9900185465812684,0.9999802708625792,0.1042095199227333,147.0,
669,mugendai_mutype,デビルじゃないもん (Cover),164.0,0.679399,0.9986572265625,0.584428608417511,0.9999470710754396,0.2155923396348953,109.0,
670,mugendai_mutype,エイリアンエイリアン (Cover),197.63,0.70942,0.9999476671218872,0.6086620092391968,0.9999984502792358,0.2110901772975921,131.0,
671,mugendai_mutype,ぼくたちいつでも しゅわっしゅわ！ (Cover),184.62,0.567505,0.9961259961128236,0.7229721546173096,0.9999632835388184,0.1808217912912368,123.0,
672,mugendai_mutype,回レ!雪月花 (Cover),234.52,0.669756,0.9993504285812378,0.9335561394691468,0.9999788999557496,0.180543765425682,156.0,
673,mugendai_mutype,ビッグマウス feat.りむる (Cover),173.76,0.829989,0.9967679977416992,0.9171876907348632,0.9999157786369324,0.084073893725872,115.0,
674,mugendai_mutype,KiLLKiSS (Cover),207.66,0.683229,0.987878680229187,0.2741579711437225,0.9999404549598694,0.3004164397716522,138.0,
675,mugendai_mutype,君が飛び降りるのならば (Cover),173.78,0.490423,0.9999183416366576,0.9968765377998352,0.9999991059303284,0.0834523439407348,115.0,
676,mugendai_mutype,地球最後の告白を (Cover),267.18,0.704065,0.9774073362350464,0.2417195737361908,0.9997427463531494,0.2965260148048401,178.0,
677,mugendai_mutype,パラレルラルラ (Cover),157.99,0.612085,0.9981396198272704,0.4240471422672272,0.9999887943267822,0.2641571760177612,105.0,
678,mugendai_mutype,夜もすがら君想ふ (Cover),236.77,0.7243,0.9991424083709716,0.8774898648262024,0.999969244003296,0.1184341311454773,158.0,
679,mugendai_mutype,ジレンマ (Cover),167.26,0.661781,0.9995569586753844,0.9858831763267516,0.9999970197677612,0.1368843913078308,111.0,
680,mugendai_mutype,glow (Cover),287.63,0.676755,0.9537472724914552,0.4453015625476837,0.9997212290763856,0.2588898837566376,192.0,
